0.44892,0.44892,0.44892,0.44892,0.44892,0.44892,0.44928,0.4524,0.46462,0.47685
0.44892,0.44892,0.44892,0.44892,0.44892,0.44919,0.45133,0.46291,0.49326,0.52209
0.44892,0.44892,0.44892,0.44892,0.44919,0.45133,0.46282,0.49642,0.55143,0.59107
0.44892,0.44892,0.44892,0.44919,0.45133,0.46282,0.49642,0.55378,0.61049,0.63859
0.44892,0.44892,0.44919,0.45133,0.46282,0.49642,0.55378,0.61133,0.64541,0.65668
0.44892,0.44919,0.45133,0.46282,0.49642,0.55378,0.61133,0.64553,0.65795,0.66037
0.44928,0.45133,0.46282,0.49642,0.55378,0.61133,0.64553,0.65795,0.66048,0.66081
0.4524,0.46291,0.49642,0.55378,0.61133,0.64553,0.65795,0.66048,0.66081,0.66081
0.46462,0.49326,0.55143,0.61049,0.64541,0.65795,0.66048,0.66081,0.66081,0.66081
0.47685,0.52209,0.59107,0.63859,0.65668,0.66037,0.66081,0.66081,0.66081,0.66081
