0.53101,0.53101,0.53101,0.53101,0.53101,0.53101,0.5311,0.53184,0.53466,0.53749
0.53101,0.53101,0.53101,0.53101,0.53101,0.53108,0.53159,0.53423,0.54102,0.54753
0.53101,0.53101,0.53101,0.53101,0.53108,0.53159,0.5342,0.54168,0.55392,0.56278
0.53101,0.53101,0.53101,0.53108,0.53159,0.5342,0.54168,0.55441,0.56697,0.57318
0.53101,0.53101,0.53108,0.53159,0.5342,0.54168,0.55441,0.56714,0.57462,0.57705
0.53101,0.53108,0.53159,0.5342,0.54168,0.55441,0.56714,0.57465,0.57731,0.57781
0.5311,0.53159,0.5342,0.54168,0.55441,0.56714,0.57465,0.57731,0.57784,0.5779
0.53184,0.53423,0.54168,0.55441,0.56714,0.57465,0.57731,0.57784,0.5779,0.5779
0.53466,0.54102,0.55392,0.56697,0.57462,0.57731,0.57784,0.5779,0.5779,0.5779
0.53749,0.54753,0.56278,0.57318,0.57705,0.57781,0.5779,0.5779,0.5779,0.5779
