0.52677,0.52677,0.52677,0.52677,0.52677,0.52677,0.5267,0.52608,0.52374,0.52139
0.52677,0.52677,0.52677,0.52677,0.52677,0.52672,0.52629,0.52412,0.51862,0.51334
0.52677,0.52677,0.52677,0.52677,0.52672,0.52629,0.52414,0.51812,0.50833,0.50127
0.52677,0.52677,0.52677,0.52672,0.52629,0.52414,0.51812,0.50796,0.49803,0.49315
0.52677,0.52677,0.52672,0.52629,0.52414,0.51812,0.50796,0.49791,0.49205,0.49019
0.52677,0.52672,0.52629,0.52414,0.51812,0.50796,0.49791,0.49203,0.48999,0.48961
0.5267,0.52629,0.52414,0.51812,0.50796,0.49791,0.49203,0.48999,0.4896,0.48955
0.52608,0.52412,0.51812,0.50796,0.49791,0.49203,0.48999,0.4896,0.48955,0.48955
0.52374,0.51862,0.50833,0.49803,0.49205,0.48999,0.4896,0.48955,0.48955,0.48955
0.52139,0.51334,0.50127,0.49315,0.49019,0.48961,0.48955,0.48955,0.48955,0.48955
