0.4,0.4,0.4,0.4,0.4,0.4,0.3996,0.39641,0.38467,0.37285
0.4,0.4,0.4,0.4,0.4,0.39971,0.39752,0.38697,0.36135,0.33666
0.4,0.4,0.4,0.4,0.39971,0.39752,0.38707,0.35941,0.31586,0.28505
0.4,0.4,0.4,0.39971,0.39752,0.38707,0.35941,0.31451,0.27234,0.25205
0.4,0.4,0.39971,0.39752,0.38707,0.35941,0.31451,0.27191,0.24804,0.24093
0.4,0.39971,0.39752,0.38707,0.35941,0.31451,0.27191,0.24798,0.24024,0.23889
0.3996,0.39752,0.38707,0.35941,0.31451,0.27191,0.24798,0.24024,0.23884,0.23867
0.39641,0.38697,0.35941,0.31451,0.27191,0.24798,0.24024,0.23884,0.23867,0.23867
0.38467,0.36135,0.31586,0.27234,0.24804,0.24024,0.23884,0.23867,0.23867,0.23867
0.37285,0.33666,0.28505,0.25205,0.24093,0.23889,0.23867,0.23867,0.23867,0.23867
