0.4,0.4,0.4,0.4,0.4,0.4,0.39896,0.39064,0.36213,0.33363
0.4,0.4,0.4,0.4,0.4,0.39923,0.39356,0.36839,0.31033,0.25424
0.4,0.4,0.4,0.4,0.39923,0.39356,0.36868,0.30686,0.21215,0.14349
0.4,0.4,0.4,0.39923,0.39356,0.36868,0.30686,0.21018,0.11967,0.072844
0.4,0.4,0.39923,0.39356,0.36868,0.30686,0.21018,0.11925,0.066012,0.05061
0.4,0.39923,0.39356,0.36868,0.30686,0.21018,0.11925,0.065943,0.049566,0.047427
0.39896,0.39356,0.36868,0.30686,0.21018,0.11925,0.065943,0.049566,0.047338,0.047086
0.39064,0.36839,0.30686,0.21018,0.11925,0.065943,0.049566,0.047338,0.047086,0.047086
0.36213,0.31033,0.21215,0.11967,0.066012,0.049566,0.047338,0.047086,0.047086,0.047086
0.33363,0.25424,0.14349,0.072844,0.05061,0.047427,0.047086,0.047086,0.047086,0.047086
