0.3986,0.3986,0.3986,0.3986,0.3986,0.3986,0.39932,0.40557,0.43106,0.45646
0.3986,0.3986,0.3986,0.3986,0.3986,0.39913,0.40345,0.4281,0.49304,0.55354
0.3986,0.3986,0.3986,0.3986,0.39913,0.40345,0.42792,0.49855,0.60903,0.68318
0.3986,0.3986,0.3986,0.39913,0.40345,0.42792,0.49855,0.6114,0.70479,0.73865
0.3986,0.3986,0.39913,0.40345,0.42792,0.49855,0.6114,0.70479,0.74158,0.74984
0.3986,0.39913,0.40345,0.42792,0.49855,0.6114,0.70479,0.74158,0.74984,0.74984
0.39932,0.40345,0.42792,0.49855,0.6114,0.70479,0.74158,0.74984,0.74984,0.74984
0.40557,0.4281,0.49855,0.6114,0.70479,0.74158,0.74984,0.74984,0.74984,0.74984
0.43106,0.49304,0.60903,0.70479,0.74158,0.74984,0.74984,0.74984,0.74984,0.74984
0.45646,0.55354,0.68318,0.73865,0.74984,0.74984,0.74984,0.74984,0.74984,0.74984
