0.43348,0.43348,0.43348,0.43348,0.43348,0.43348,0.43309,0.42988,0.41814,0.40634
0.43348,0.43348,0.43348,0.43348,0.43348,0.43319,0.43099,0.42023,0.39358,0.3678
0.43348,0.43348,0.43348,0.43348,0.43319,0.43099,0.42034,0.39133,0.3444,0.31013
0.43348,0.43348,0.43348,0.43319,0.43099,0.42034,0.39133,0.34281,0.29512,0.2714
0.43348,0.43348,0.43319,0.43099,0.42034,0.39133,0.34281,0.2946,0.26649,0.25776
0.43348,0.43319,0.43099,0.42034,0.39133,0.34281,0.2946,0.26641,0.2569,0.25523
0.43309,0.43099,0.42034,0.39133,0.34281,0.2946,0.26641,0.2569,0.25516,0.25494
0.42988,0.42023,0.39133,0.34281,0.2946,0.26641,0.2569,0.25516,0.25494,0.25494
0.41814,0.39358,0.3444,0.29512,0.26649,0.2569,0.25516,0.25494,0.25494,0.25494
0.40634,0.3678,0.31013,0.2714,0.25776,0.25523,0.25494,0.25494,0.25494,0.25494
