0.29086,0.29086,0.29086,0.29086,0.29086,0.29086,0.29086,0.29086,0.29089,0.29103,0.29174,0.29448,0.30378,0.32439,0.34317
0.29086,0.29086,0.29086,0.29086,0.29086,0.29086,0.29086,0.29088,0.29097,0.29145,0.29331,0.29999,0.31696,0.34375,0.36304
0.29086,0.29086,0.29086,0.29086,0.29086,0.29086,0.29088,0.29097,0.29145,0.29326,0.29977,0.31638,0.34394,0.37143,0.38524
0.29086,0.29086,0.29086,0.29086,0.29086,0.29088,0.29097,0.29145,0.29326,0.29976,0.31635,0.34396,0.37217,0.38961,0.39573
0.29086,0.29086,0.29086,0.29086,0.29088,0.29097,0.29145,0.29326,0.29976,0.31635,0.34396,0.3722,0.3899,0.39712,0.39895
0.29086,0.29086,0.29086,0.29088,0.29097,0.29145,0.29326,0.29976,0.31635,0.34396,0.3722,0.3899,0.39718,0.39929,0.39979
0.29086,0.29086,0.29088,0.29097,0.29145,0.29326,0.29976,0.31635,0.34396,0.3722,0.3899,0.39718,0.3993,0.39986,0.39997
0.29086,0.29088,0.29097,0.29145,0.29326,0.29976,0.31635,0.34396,0.3722,0.3899,0.39718,0.3993,0.39986,0.39998,0.4
0.29089,0.29097,0.29145,0.29326,0.29976,0.31635,0.34396,0.3722,0.3899,0.39718,0.3993,0.39986,0.39998,0.4,0.4
0.29103,0.29145,0.29326,0.29976,0.31635,0.34396,0.3722,0.3899,0.39718,0.3993,0.39986,0.39998,0.4,0.4,0.4
0.29174,0.29331,0.29977,0.31635,0.34396,0.3722,0.3899,0.39718,0.3993,0.39986,0.39998,0.4,0.4,0.4,0.4
0.29448,0.29999,0.31638,0.34396,0.3722,0.3899,0.39718,0.3993,0.39986,0.39998,0.4,0.4,0.4,0.4,0.4
0.30378,0.31696,0.34394,0.37217,0.3899,0.39718,0.3993,0.39986,0.39998,0.4,0.4,0.4,0.4,0.4,0.4
0.32439,0.34375,0.37143,0.38961,0.39712,0.39929,0.39986,0.39998,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.34317,0.36304,0.38524,0.39573,0.39895,0.39979,0.39997,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
