0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37847,0.37862,0.3792,0.38114,0.38534,0.38915
0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37846,0.37856,0.37896,0.38034,0.3838,0.38916,0.39298
0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37846,0.37856,0.37894,0.38029,0.38367,0.38917,0.39456,0.39724
0.37844,0.37844,0.37844,0.37844,0.37844,0.37844,0.37846,0.37856,0.37894,0.38029,0.38366,0.38917,0.39469,0.39805,0.39921
0.37844,0.37844,0.37844,0.37844,0.37844,0.37846,0.37856,0.37894,0.38029,0.38366,0.38917,0.3947,0.3981,0.39947,0.39981
0.37844,0.37844,0.37844,0.37844,0.37846,0.37856,0.37894,0.38029,0.38366,0.38917,0.3947,0.3981,0.39948,0.39987,0.39996
0.37844,0.37844,0.37844,0.37846,0.37856,0.37894,0.38029,0.38366,0.38917,0.3947,0.3981,0.39948,0.39987,0.39997,0.39999
0.37844,0.37844,0.37846,0.37856,0.37894,0.38029,0.38366,0.38917,0.3947,0.3981,0.39948,0.39987,0.39997,0.4,0.4
0.37844,0.37846,0.37856,0.37894,0.38029,0.38366,0.38917,0.3947,0.3981,0.39948,0.39987,0.39997,0.4,0.4,0.4
0.37847,0.37856,0.37894,0.38029,0.38366,0.38917,0.3947,0.3981,0.39948,0.39987,0.39997,0.4,0.4,0.4,0.4
0.37862,0.37896,0.38029,0.38366,0.38917,0.3947,0.3981,0.39948,0.39987,0.39997,0.4,0.4,0.4,0.4,0.4
0.3792,0.38034,0.38367,0.38917,0.3947,0.3981,0.39948,0.39987,0.39997,0.4,0.4,0.4,0.4,0.4,0.4
0.38114,0.3838,0.38917,0.39469,0.3981,0.39948,0.39987,0.39997,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.38534,0.38916,0.39456,0.39805,0.39947,0.39987,0.39997,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.38915,0.39298,0.39724,0.39921,0.39981,0.39996,0.39999,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
