0.34677,0.34677,0.34677,0.34677,0.34677,0.34677,0.34686,0.34763,0.35059,0.35355
0.34677,0.34677,0.34677,0.34677,0.34677,0.34683,0.34737,0.35018,0.35756,0.36465
0.34677,0.34677,0.34677,0.34677,0.34683,0.34737,0.35015,0.35834,0.372,0.38208
0.34677,0.34677,0.34677,0.34683,0.34737,0.35015,0.35834,0.37258,0.38703,0.3943
0.34677,0.34677,0.34683,0.34737,0.35015,0.35834,0.37258,0.38724,0.39604,0.39895
0.34677,0.34683,0.34737,0.35015,0.35834,0.37258,0.38724,0.39607,0.39927,0.39989
0.34686,0.34737,0.35015,0.35834,0.37258,0.38724,0.39607,0.39927,0.39992,0.4
0.34763,0.35018,0.35834,0.37258,0.38724,0.39607,0.39927,0.39992,0.4,0.4
0.35059,0.35756,0.372,0.38703,0.39604,0.39927,0.39992,0.4,0.4,0.4
0.35355,0.36465,0.38208,0.3943,0.39895,0.39989,0.4,0.4,0.4,0.4
