0.58393,0.58393,0.58393,0.58393,0.58393,0.58393,0.58385,0.58317,0.5806,0.57802
0.58393,0.58393,0.58393,0.58393,0.58393,0.58387,0.5834,0.58104,0.57511,0.56942
0.58393,0.58393,0.58393,0.58393,0.58387,0.5834,0.58106,0.57458,0.56417,0.55675
0.58393,0.58393,0.58393,0.58387,0.5834,0.58106,0.57458,0.56379,0.55341,0.54836
0.58393,0.58393,0.58387,0.5834,0.58106,0.57458,0.56379,0.55328,0.54724,0.54535
0.58393,0.58387,0.5834,0.58106,0.57458,0.56379,0.55328,0.54723,0.54515,0.54476
0.58385,0.5834,0.58106,0.57458,0.56379,0.55328,0.54723,0.54515,0.54475,0.5447
0.58317,0.58104,0.57458,0.56379,0.55328,0.54723,0.54515,0.54475,0.5447,0.5447
0.5806,0.57511,0.56417,0.55341,0.54724,0.54515,0.54475,0.5447,0.5447,0.5447
0.57802,0.56942,0.55675,0.54836,0.54535,0.54476,0.5447,0.5447,0.5447,0.5447
