0.47505,0.47505,0.47505,0.47505,0.47505,0.47505,0.47511,0.47559,0.47746,0.47932
0.47505,0.47505,0.47505,0.47505,0.47505,0.47509,0.47543,0.47717,0.48167,0.48598
0.47505,0.47505,0.47505,0.47505,0.47509,0.47543,0.47716,0.48211,0.49023,0.49613
0.47505,0.47505,0.47505,0.47509,0.47543,0.47716,0.48211,0.49055,0.49893,0.50308
0.47505,0.47505,0.47509,0.47543,0.47716,0.48211,0.49055,0.49904,0.50404,0.50567
0.47505,0.47509,0.47543,0.47716,0.48211,0.49055,0.49904,0.50406,0.50584,0.50618
0.47511,0.47543,0.47716,0.48211,0.49055,0.49904,0.50406,0.50584,0.5062,0.50624
0.47559,0.47717,0.48211,0.49055,0.49904,0.50406,0.50584,0.5062,0.50624,0.50624
0.47746,0.48167,0.49023,0.49893,0.50404,0.50584,0.5062,0.50624,0.50624,0.50624
0.47932,0.48598,0.49613,0.50308,0.50567,0.50618,0.50624,0.50624,0.50624,0.50624
