0.54634,0.54634,0.54634,0.54634,0.54634,0.54634,0.54603,0.54342,0.53374,0.52402
0.54634,0.54634,0.54634,0.54634,0.54634,0.54611,0.54432,0.53544,0.51331,0.49197
0.54634,0.54634,0.54634,0.54634,0.54611,0.54432,0.53553,0.5114,0.47247,0.44437
0.54634,0.54634,0.54634,0.54611,0.54432,0.53553,0.5114,0.4711,0.4319,0.41263
0.54634,0.54634,0.54611,0.54432,0.53553,0.5114,0.4711,0.43144,0.40852,0.40136
0.54634,0.54611,0.54432,0.53553,0.5114,0.4711,0.43144,0.40845,0.40064,0.39923
0.54603,0.54432,0.53553,0.5114,0.4711,0.43144,0.40845,0.40064,0.39917,0.39898
0.54342,0.53544,0.5114,0.4711,0.43144,0.40845,0.40064,0.39917,0.39898,0.39898
0.53374,0.51331,0.47247,0.4319,0.40852,0.40064,0.39917,0.39898,0.39898,0.39898
0.52402,0.49197,0.44437,0.41263,0.40136,0.39923,0.39898,0.39898,0.39898,0.39898
