0.4,0.4,0.4,0.4,0.4,0.4,0.39914,0.39234,0.36843,0.3444
0.4,0.4,0.4,0.4,0.4,0.39936,0.39473,0.37372,0.32482,0.27756
0.4,0.4,0.4,0.4,0.39936,0.39473,0.37396,0.32187,0.2421,0.18561
0.4,0.4,0.4,0.39936,0.39473,0.37396,0.32187,0.24022,0.16523,0.12875
0.4,0.4,0.39936,0.39473,0.37396,0.32187,0.24022,0.16472,0.12276,0.11118
0.4,0.39936,0.39473,0.37396,0.32187,0.24022,0.16472,0.12269,0.11022,0.10829
0.39914,0.39473,0.37396,0.32187,0.24022,0.16472,0.12269,0.11022,0.10821,0.10799
0.39234,0.37372,0.32187,0.24022,0.16472,0.12269,0.11022,0.10821,0.10799,0.10799
0.36843,0.32482,0.2421,0.16523,0.12276,0.11022,0.10821,0.10799,0.10799,0.10799
0.3444,0.27756,0.18561,0.12875,0.11118,0.10829,0.10799,0.10799,0.10799,0.10799
