0.39935,0.39958,0.39978,0.39983,0.39985,0.39986,0.39987,0.39988,0.3999,0.39991,0.39993,0.39994,0.39996,0.39998,0.4
0.39902,0.39933,0.3996,0.39967,0.39968,0.39969,0.3997,0.3997,0.39971,0.39972,0.39973,0.39973,0.39974,0.39975,0.39976
0.39844,0.39897,0.39942,0.39953,0.39954,0.39954,0.39954,0.39955,0.39955,0.39955,0.39955,0.39955,0.39955,0.39956,0.39956
0.39781,0.39863,0.39933,0.39949,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39717,0.3983,0.39927,0.39948,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39654,0.39797,0.3992,0.39947,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39591,0.39764,0.39913,0.39946,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39528,0.39731,0.39907,0.39945,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39466,0.39699,0.399,0.39944,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39403,0.39666,0.39894,0.39944,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39341,0.39634,0.39887,0.39943,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39279,0.39602,0.39881,0.39942,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39217,0.3957,0.39875,0.39941,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39159,0.3954,0.39869,0.39941,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
0.39117,0.39525,0.39867,0.3994,0.3995,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951,0.39951
