0.4,0.4,0.4,0.4,0.4,0.4,0.3998,0.39814,0.39195,0.38573
0.4,0.4,0.4,0.4,0.4,0.39985,0.39871,0.39304,0.37892,0.36532
0.4,0.4,0.4,0.4,0.39985,0.39871,0.3931,0.3777,0.35297,0.33521
0.4,0.4,0.4,0.39985,0.39871,0.3931,0.3777,0.35209,0.32735,0.31526
0.4,0.4,0.39985,0.39871,0.3931,0.3777,0.35209,0.32707,0.31267,0.30819
0.4,0.39985,0.39871,0.3931,0.3777,0.35209,0.32707,0.31263,0.30774,0.30685
0.3998,0.39871,0.3931,0.3777,0.35209,0.32707,0.31263,0.30774,0.30681,0.3067
0.39814,0.39304,0.3777,0.35209,0.32707,0.31263,0.30774,0.30681,0.3067,0.3067
0.39195,0.37892,0.35297,0.32735,0.31267,0.30774,0.30681,0.3067,0.3067,0.3067
0.38573,0.36532,0.33521,0.31526,0.30819,0.30685,0.3067,0.3067,0.3067,0.3067
