0.39951,0.39974,0.39995,0.39999,0.4,0.4,0.39999,0.39999,0.39999,0.39999,0.39999,0.39999,0.39999,0.39999,0.39999
0.39916,0.39948,0.39977,0.39983,0.39984,0.39984,0.39984,0.39984,0.39984,0.39984,0.39984,0.39984,0.39984,0.39983,0.39983
0.39855,0.3991,0.39958,0.39969,0.3997,0.39971,0.39971,0.39971,0.39971,0.3997,0.3997,0.3997,0.3997,0.3997,0.3997
0.39788,0.39875,0.39949,0.39965,0.39967,0.39968,0.39968,0.39968,0.39968,0.39968,0.39968,0.39968,0.39968,0.39968,0.39968
0.39722,0.3984,0.39942,0.39964,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.39655,0.39805,0.39935,0.39963,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.39588,0.3977,0.39928,0.39962,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.39522,0.39736,0.39921,0.39961,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.39456,0.39702,0.39914,0.39961,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.39389,0.39667,0.39907,0.3996,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.39323,0.39633,0.399,0.39959,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.39258,0.39599,0.39894,0.39958,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.39192,0.39565,0.39887,0.39957,0.39966,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.3913,0.39534,0.39881,0.39957,0.39966,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
0.39086,0.39518,0.39879,0.39956,0.39966,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967,0.39967
