0.516,0.516,0.516,0.516,0.516,0.516,0.51515,0.50835,0.48403,0.45959
0.516,0.516,0.516,0.516,0.516,0.51537,0.51073,0.48905,0.4374,0.38744
0.516,0.516,0.516,0.516,0.51537,0.51073,0.48927,0.43383,0.34708,0.28497
0.516,0.516,0.516,0.51537,0.51073,0.48927,0.43383,0.3447,0.26064,0.21949
0.516,0.516,0.51537,0.51073,0.48927,0.43383,0.3447,0.25994,0.21201,0.19809
0.516,0.51537,0.51073,0.48927,0.43383,0.3447,0.25994,0.21191,0.19685,0.19439
0.51515,0.51073,0.48927,0.43383,0.3447,0.25994,0.21191,0.19685,0.19428,0.19398
0.50835,0.48905,0.43383,0.3447,0.25994,0.21191,0.19685,0.19428,0.19398,0.19398
0.48403,0.4374,0.34708,0.26064,0.21201,0.19685,0.19428,0.19398,0.19398,0.19398
0.45959,0.38744,0.28497,0.21949,0.19809,0.19439,0.19398,0.19398,0.19398,0.19398
