0.48038,0.48058,0.48094,0.48136,0.48179,0.48223,0.48267,0.48313,0.4836,0.48407,0.48456,0.48505,0.48555,0.48604,0.48638
0.48025,0.4804,0.48061,0.48083,0.48106,0.48129,0.48152,0.48175,0.482,0.48224,0.48249,0.48275,0.48301,0.48325,0.48338
0.48015,0.48024,0.48033,0.48038,0.48043,0.48047,0.48052,0.48056,0.48061,0.48066,0.48071,0.48076,0.48081,0.48086,0.48087
0.48016,0.48021,0.48027,0.48028,0.48029,0.48029,0.4803,0.48031,0.48031,0.48032,0.48032,0.48033,0.48034,0.48034,0.48034
0.48019,0.48023,0.48026,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48022,0.48025,0.48026,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48031,0.48029,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48036,0.48031,0.48028,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48041,0.48034,0.48028,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48046,0.48037,0.48029,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48052,0.4804,0.48029,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48058,0.48043,0.4803,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48064,0.48046,0.48031,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
0.48068,0.48048,0.48031,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027,0.48027
