0.41375,0.41393,0.41406,0.41408,0.41409,0.4141,0.41411,0.41412,0.41413,0.41414,0.41415,0.41416,0.41416,0.41388,0.41349
0.41351,0.41374,0.41392,0.41394,0.41394,0.41395,0.41395,0.41396,0.41396,0.41397,0.41397,0.41398,0.41396,0.41362,0.41315
0.41311,0.41352,0.41382,0.41384,0.41384,0.41384,0.41384,0.41384,0.41384,0.41384,0.41384,0.41384,0.41381,0.41333,0.41267
0.41267,0.41332,0.4138,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41379,0.41313,0.41223
0.41224,0.41314,0.41379,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41378,0.41294,0.4118
0.41181,0.41295,0.41378,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41376,0.41276,0.41137
0.41138,0.41276,0.41376,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41375,0.41257,0.41094
0.41095,0.41257,0.41375,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41374,0.41238,0.41051
0.41052,0.41238,0.41374,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41373,0.41219,0.41008
0.41009,0.4122,0.41373,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41372,0.412,0.40965
0.40966,0.41201,0.41372,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.4137,0.41182,0.40922
0.40924,0.41182,0.4137,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41369,0.41163,0.4088
0.40881,0.41164,0.41369,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41368,0.41144,0.40837
0.40839,0.41145,0.41368,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41367,0.41126,0.40795
0.40806,0.41137,0.41368,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41383,0.41367,0.41118,0.40762
