0.38731,0.38699,0.38679,0.38682,0.38687,0.38692,0.38697,0.38702,0.38707,0.38712,0.38717,0.38723,0.3873,0.38766,0.38807
0.38777,0.38732,0.387,0.38699,0.38702,0.38704,0.38706,0.38708,0.3871,0.38713,0.38715,0.38717,0.38724,0.38781,0.38859
0.38859,0.38777,0.38716,0.38712,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.3872,0.38814,0.38943
0.38947,0.38816,0.3872,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38722,0.38853,0.39032
0.39036,0.38855,0.38722,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38724,0.38892,0.39121
0.39126,0.38894,0.38725,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38727,0.38931,0.3921
0.39215,0.38933,0.38727,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38729,0.3897,0.393
0.39304,0.38972,0.3873,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38732,0.39009,0.39389
0.39394,0.39011,0.38732,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38734,0.39049,0.39479
0.39484,0.39051,0.38734,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38737,0.39088,0.3957
0.39574,0.3909,0.38737,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38739,0.39128,0.3966
0.39665,0.3913,0.38739,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38742,0.39168,0.3975
0.39755,0.3917,0.38742,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38744,0.39208,0.39841
0.39845,0.39209,0.38744,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38746,0.39247,0.39931
0.39913,0.39227,0.38745,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38713,0.38747,0.39265,0.4
