0.56133,0.56133,0.56133,0.56133,0.56133,0.56133,0.56131,0.56125,0.56097,0.56067
0.56133,0.56133,0.56133,0.56133,0.56133,0.56132,0.56128,0.56116,0.56129,0.56151
0.56133,0.56133,0.56133,0.56133,0.56132,0.56128,0.56116,0.56147,0.56295,0.56475
0.56133,0.56133,0.56133,0.56132,0.56128,0.56116,0.56147,0.56311,0.56616,0.56811
0.56133,0.56133,0.56132,0.56128,0.56116,0.56147,0.56311,0.56623,0.56871,0.5697
0.56133,0.56132,0.56128,0.56116,0.56147,0.56311,0.56623,0.56872,0.56983,0.57005
0.56131,0.56128,0.56116,0.56147,0.56311,0.56623,0.56872,0.56983,0.57006,0.5701
0.56125,0.56116,0.56147,0.56311,0.56623,0.56872,0.56983,0.57006,0.5701,0.5701
0.56097,0.56129,0.56295,0.56616,0.56871,0.56983,0.57006,0.5701,0.5701,0.5701
0.56067,0.56151,0.56475,0.56811,0.5697,0.57005,0.5701,0.5701,0.5701,0.5701
