0.54107,0.54107,0.54107,0.54107,0.54107,0.54107,0.54123,0.54258,0.54775,0.55294
0.54107,0.54107,0.54107,0.54107,0.54107,0.54119,0.54212,0.54697,0.55951,0.57151
0.54107,0.54107,0.54107,0.54107,0.54119,0.54212,0.54693,0.56075,0.58339,0.59976
0.54107,0.54107,0.54107,0.54119,0.54212,0.54693,0.56075,0.5843,0.60757,0.61909
0.54107,0.54107,0.54119,0.54212,0.54693,0.56075,0.5843,0.60789,0.62178,0.6263
0.54107,0.54119,0.54212,0.54693,0.56075,0.5843,0.60789,0.62183,0.6268,0.62774
0.54123,0.54212,0.54693,0.56075,0.5843,0.60789,0.62183,0.6268,0.62779,0.62792
0.54258,0.54697,0.56075,0.5843,0.60789,0.62183,0.6268,0.62779,0.62792,0.62792
0.54775,0.55951,0.58339,0.60757,0.62178,0.6268,0.62779,0.62792,0.62792,0.62792
0.55294,0.57151,0.59976,0.61909,0.6263,0.62774,0.62792,0.62792,0.62792,0.62792
