0.59638,0.59638,0.59638,0.59638,0.59638,0.59638,0.59632,0.59584,0.59402,0.5922
0.59638,0.59638,0.59638,0.59638,0.59638,0.59634,0.59601,0.59431,0.59,0.58587
0.59638,0.59638,0.59638,0.59638,0.59634,0.59601,0.59433,0.5896,0.58189,0.5763
0.59638,0.59638,0.59638,0.59634,0.59601,0.59433,0.5896,0.58159,0.5737,0.5698
0.59638,0.59638,0.59634,0.59601,0.59433,0.5896,0.58159,0.5736,0.56892,0.56743
0.59638,0.59634,0.59601,0.59433,0.5896,0.58159,0.5736,0.56891,0.56727,0.56696
0.59632,0.59601,0.59433,0.5896,0.58159,0.5736,0.56891,0.56727,0.56695,0.5669
0.59584,0.59431,0.5896,0.58159,0.5736,0.56891,0.56727,0.56695,0.5669,0.5669
0.59402,0.59,0.58189,0.5737,0.56892,0.56727,0.56695,0.5669,0.5669,0.5669
0.5922,0.58587,0.5763,0.5698,0.56743,0.56696,0.5669,0.5669,0.5669,0.5669
