0.32895,0.32895,0.32895,0.32895,0.32895,0.32895,0.32895,0.32896,0.32898,0.32911,0.32975,0.33224,0.34063,0.35915,0.37599
0.32895,0.32895,0.32895,0.32895,0.32895,0.32895,0.32896,0.32897,0.32906,0.3295,0.33118,0.33721,0.35244,0.37639,0.39357
0.32895,0.32895,0.32895,0.32895,0.32895,0.32896,0.32897,0.32906,0.32949,0.33113,0.337,0.3519,0.37652,0.40095,0.41319
0.32895,0.32895,0.32895,0.32895,0.32896,0.32897,0.32906,0.32949,0.33113,0.33699,0.35188,0.37653,0.4016,0.41703,0.42242
0.32895,0.32895,0.32895,0.32896,0.32897,0.32906,0.32949,0.33113,0.33699,0.35188,0.37653,0.40163,0.41728,0.42364,0.42524
0.32895,0.32895,0.32896,0.32897,0.32906,0.32949,0.33113,0.33699,0.35188,0.37653,0.40163,0.41728,0.42369,0.42554,0.42598
0.32895,0.32896,0.32897,0.32906,0.32949,0.33113,0.33699,0.35188,0.37653,0.40163,0.41728,0.42369,0.42555,0.42604,0.42613
0.32896,0.32897,0.32906,0.32949,0.33113,0.33699,0.35188,0.37653,0.40163,0.41728,0.42369,0.42555,0.42604,0.42614,0.42616
0.32898,0.32906,0.32949,0.33113,0.33699,0.35188,0.37653,0.40163,0.41728,0.42369,0.42555,0.42604,0.42614,0.42616,0.42616
0.32911,0.3295,0.33113,0.33699,0.35188,0.37653,0.40163,0.41728,0.42369,0.42555,0.42604,0.42614,0.42616,0.42616,0.42616
0.32975,0.33118,0.337,0.35188,0.37653,0.40163,0.41728,0.42369,0.42555,0.42604,0.42614,0.42616,0.42616,0.42616,0.42616
0.33224,0.33721,0.3519,0.37653,0.40163,0.41728,0.42369,0.42555,0.42604,0.42614,0.42616,0.42616,0.42616,0.42616,0.42616
0.34063,0.35244,0.37652,0.4016,0.41728,0.42369,0.42555,0.42604,0.42614,0.42616,0.42616,0.42616,0.42616,0.42616,0.42616
0.35915,0.37639,0.40095,0.41703,0.42364,0.42554,0.42604,0.42614,0.42616,0.42616,0.42616,0.42616,0.42616,0.42616,0.42616
0.37599,0.39357,0.41319,0.42242,0.42524,0.42598,0.42613,0.42616,0.42616,0.42616,0.42616,0.42616,0.42616,0.42616,0.42616
