0.2367,0.2367,0.2367,0.2367,0.2367,0.2367,0.23694,0.23904,0.24732,0.25557
0.2367,0.2367,0.2367,0.2367,0.2367,0.23688,0.23833,0.24638,0.26829,0.28913
0.2367,0.2367,0.2367,0.2367,0.23688,0.23833,0.24632,0.27083,0.31218,0.34278
0.2367,0.2367,0.2367,0.23688,0.23833,0.24632,0.27083,0.31412,0.35865,0.38122
0.2367,0.2367,0.23688,0.23833,0.24632,0.27083,0.31412,0.35937,0.387,0.39643
0.2367,0.23688,0.23833,0.24632,0.27083,0.31412,0.35937,0.3871,0.39753,0.39961
0.23694,0.23833,0.24632,0.27083,0.31412,0.35937,0.3871,0.39753,0.39971,0.4
0.23904,0.24638,0.27083,0.31412,0.35937,0.3871,0.39753,0.39971,0.4,0.4
0.24732,0.26829,0.31218,0.35865,0.387,0.39753,0.39971,0.4,0.4,0.4
0.25557,0.28913,0.34278,0.38122,0.39643,0.39961,0.4,0.4,0.4,0.4
