0.4,0.4,0.4,0.4,0.4,0.4,0.3999,0.39906,0.39592,0.39276
0.4,0.4,0.4,0.4,0.4,0.39993,0.39935,0.39644,0.38905,0.38195
0.4,0.4,0.4,0.4,0.39993,0.39935,0.39646,0.38837,0.37521,0.36567
0.4,0.4,0.4,0.39993,0.39935,0.39646,0.38837,0.37471,0.36129,0.35466
0.4,0.4,0.39993,0.39935,0.39646,0.38837,0.37471,0.36112,0.35319,0.35066
0.4,0.39993,0.39935,0.39646,0.38837,0.37471,0.36112,0.35316,0.35039,0.34989
0.3999,0.39935,0.39646,0.38837,0.37471,0.36112,0.35316,0.35039,0.34986,0.34979
0.39906,0.39644,0.38837,0.37471,0.36112,0.35316,0.35039,0.34986,0.34979,0.34979
0.39592,0.38905,0.37521,0.36129,0.35319,0.35039,0.34986,0.34979,0.34979,0.34979
0.39276,0.38195,0.36567,0.35466,0.35066,0.34989,0.34979,0.34979,0.34979,0.34979
