0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.36671,0.36675,0.36699,0.36787,0.37084,0.37731,0.38316
0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.36671,0.36674,0.36689,0.36749,0.36962,0.37494,0.38321,0.38911
0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.36671,0.36674,0.36689,0.36748,0.36955,0.37474,0.38323,0.39156,0.3957
0.3667,0.3667,0.3667,0.3667,0.3667,0.36671,0.36674,0.36689,0.36748,0.36955,0.37473,0.38323,0.39177,0.39697,0.39877
0.3667,0.3667,0.3667,0.3667,0.36671,0.36674,0.36689,0.36748,0.36955,0.37473,0.38323,0.39178,0.39705,0.39917,0.3997
0.3667,0.3667,0.3667,0.36671,0.36674,0.36689,0.36748,0.36955,0.37473,0.38323,0.39178,0.39705,0.39919,0.3998,0.39994
0.3667,0.3667,0.36671,0.36674,0.36689,0.36748,0.36955,0.37473,0.38323,0.39178,0.39705,0.39919,0.3998,0.39996,0.39999
0.3667,0.36671,0.36674,0.36689,0.36748,0.36955,0.37473,0.38323,0.39178,0.39705,0.39919,0.3998,0.39996,0.39999,0.4
0.36671,0.36674,0.36689,0.36748,0.36955,0.37473,0.38323,0.39178,0.39705,0.39919,0.3998,0.39996,0.39999,0.4,0.4
0.36675,0.36689,0.36748,0.36955,0.37473,0.38323,0.39178,0.39705,0.39919,0.3998,0.39996,0.39999,0.4,0.4,0.4
0.36699,0.36749,0.36955,0.37473,0.38323,0.39178,0.39705,0.39919,0.3998,0.39996,0.39999,0.4,0.4,0.4,0.4
0.36787,0.36962,0.37474,0.38323,0.39178,0.39705,0.39919,0.3998,0.39996,0.39999,0.4,0.4,0.4,0.4,0.4
0.37084,0.37494,0.38323,0.39177,0.39705,0.39919,0.3998,0.39996,0.39999,0.4,0.4,0.4,0.4,0.4,0.4
0.37731,0.38321,0.39156,0.39697,0.39917,0.3998,0.39996,0.39999,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.38316,0.38911,0.3957,0.39877,0.3997,0.39994,0.39999,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
