0.50851,0.50851,0.50851,0.50851,0.50851,0.50851,0.50863,0.50962,0.51343,0.51724
0.50851,0.50851,0.50851,0.50851,0.50851,0.5086,0.50928,0.51286,0.52214,0.53104
0.50851,0.50851,0.50851,0.50851,0.5086,0.50928,0.51283,0.52307,0.53994,0.55223
0.50851,0.50851,0.50851,0.5086,0.50928,0.51283,0.52307,0.54063,0.55813,0.56683
0.50851,0.50851,0.5086,0.50928,0.51283,0.52307,0.54063,0.55837,0.56887,0.57231
0.50851,0.5086,0.50928,0.51283,0.52307,0.54063,0.55837,0.56891,0.57268,0.5734
0.50863,0.50928,0.51283,0.52307,0.54063,0.55837,0.56891,0.57268,0.57343,0.57353
0.50962,0.51286,0.52307,0.54063,0.55837,0.56891,0.57268,0.57343,0.57353,0.57353
0.51343,0.52214,0.53994,0.55813,0.56887,0.57268,0.57343,0.57353,0.57353,0.57353
0.51724,0.53104,0.55223,0.56683,0.57231,0.5734,0.57353,0.57353,0.57353,0.57353
