0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.75203
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.71105,0.6259
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.71105,0.60175,0.54591
0.8,0.8,0.8,0.8,0.8,0.8,0.71105,0.60175,0.54108,0.5271
0.8,0.8,0.8,0.8,0.8,0.71105,0.60175,0.54108,0.5271,0.5271
0.8,0.8,0.8,0.8,0.71105,0.60175,0.54108,0.5271,0.5271,0.5271
0.8,0.8,0.8,0.71105,0.60175,0.54108,0.5271,0.5271,0.5271,0.5271
0.8,0.8,0.71105,0.60175,0.54108,0.5271,0.5271,0.5271,0.5271,0.5271
0.8,0.75203,0.6259,0.54591,0.5271,0.5271,0.5271,0.5271,0.5271,0.5271
