0.53869,0.53869,0.53869,0.53869,0.53869,0.53869,0.5377,0.53007,0.50266,0.47496
0.53869,0.53869,0.53869,0.53869,0.53869,0.53796,0.53277,0.50894,0.45371,0.40054
0.53869,0.53869,0.53869,0.53869,0.53796,0.53277,0.50921,0.45058,0.36262,0.30308
0.53869,0.53869,0.53869,0.53796,0.53277,0.50921,0.45058,0.36058,0.2824,0.24691
0.53869,0.53869,0.53796,0.53277,0.50921,0.45058,0.36058,0.28184,0.24109,0.23045
0.53869,0.53796,0.53277,0.50921,0.45058,0.36058,0.28184,0.24103,0.22953,0.22765
0.5377,0.53277,0.50921,0.45058,0.36058,0.28184,0.24103,0.22953,0.22758,0.22738
0.53007,0.50894,0.45058,0.36058,0.28184,0.24103,0.22953,0.22758,0.22738,0.22738
0.50266,0.45371,0.36262,0.2824,0.24109,0.22953,0.22758,0.22738,0.22738,0.22738
0.47496,0.40054,0.30308,0.24691,0.23045,0.22765,0.22738,0.22738,0.22738,0.22738
