0.4,0.4,0.4,0.4,0.4,0.4,0.39991,0.39917,0.39638,0.39358
0.4,0.4,0.4,0.4,0.4,0.39993,0.39943,0.39686,0.39039,0.38419
0.4,0.4,0.4,0.4,0.39993,0.39943,0.39688,0.38982,0.37843,0.37027
0.4,0.4,0.4,0.39993,0.39943,0.39688,0.38982,0.37801,0.36658,0.36099
0.4,0.4,0.39993,0.39943,0.39688,0.38982,0.37801,0.36644,0.35976,0.35766
0.4,0.39993,0.39943,0.39688,0.38982,0.37801,0.36644,0.35974,0.35744,0.35701
0.39991,0.39943,0.39688,0.38982,0.37801,0.36644,0.35974,0.35744,0.357,0.35694
0.39917,0.39686,0.38982,0.37801,0.36644,0.35974,0.35744,0.357,0.35694,0.35694
0.39638,0.39039,0.37843,0.36658,0.35976,0.35744,0.357,0.35694,0.35694,0.35694
0.39358,0.38419,0.37027,0.36099,0.35766,0.35701,0.35694,0.35694,0.35694,0.35694
