0.073682,0.073682,0.073682,0.073682,0.073682,0.073682,0.074313,0.080289,0.11071,0.13936
0.073682,0.073682,0.073682,0.073682,0.073682,0.074149,0.078344,0.11088,0.20375,0.28498
0.073682,0.073682,0.073682,0.073682,0.074149,0.078344,0.11076,0.21682,0.38823,0.51461
0.073682,0.073682,0.073682,0.074149,0.078344,0.11076,0.21682,0.39823,0.589,0.63294
0.073682,0.073682,0.074149,0.078344,0.11076,0.21682,0.39823,0.59311,0.63528,0.64186
0.073682,0.074149,0.078344,0.11076,0.21682,0.39823,0.59311,0.63528,0.64186,0.64186
0.074313,0.078344,0.11076,0.21682,0.39823,0.59311,0.63528,0.64186,0.64186,0.64186
0.080289,0.11088,0.21682,0.39823,0.59311,0.63528,0.64186,0.64186,0.64186,0.64186
0.11071,0.20375,0.38823,0.589,0.63528,0.64186,0.64186,0.64186,0.64186,0.64186
0.13936,0.28498,0.51461,0.63294,0.64186,0.64186,0.64186,0.64186,0.64186,0.64186
