0.4,0.4,0.4,0.4,0.4,0.4,0.39996,0.39961,0.39828,0.39695
0.4,0.4,0.4,0.4,0.4,0.39997,0.39973,0.39851,0.39546,0.39253
0.4,0.4,0.4,0.4,0.39997,0.39973,0.39852,0.39519,0.38985,0.38607
0.4,0.4,0.4,0.39997,0.39973,0.39852,0.39519,0.38966,0.38437,0.38181
0.4,0.4,0.39997,0.39973,0.39852,0.39519,0.38966,0.38431,0.38125,0.38029
0.4,0.39997,0.39973,0.39852,0.39519,0.38966,0.38431,0.38124,0.38019,0.38
0.39996,0.39973,0.39852,0.39519,0.38966,0.38431,0.38124,0.38019,0.37999,0.37996
0.39961,0.39851,0.39519,0.38966,0.38431,0.38124,0.38019,0.37999,0.37996,0.37996
0.39828,0.39546,0.38985,0.38437,0.38125,0.38019,0.37999,0.37996,0.37996,0.37996
0.39695,0.39253,0.38607,0.38181,0.38029,0.38,0.37996,0.37996,0.37996,0.37996
