0.53552,0.53552,0.53552,0.53552,0.53552,0.53552,0.53511,0.5317,0.51914,0.5065
0.53552,0.53552,0.53552,0.53552,0.53552,0.53522,0.53289,0.52145,0.49324,0.46603
0.53552,0.53552,0.53552,0.53552,0.53522,0.53289,0.52156,0.49092,0.44192,0.40674
0.53552,0.53552,0.53552,0.53522,0.53289,0.52156,0.49092,0.44028,0.39155,0.36774
0.53552,0.53552,0.53522,0.53289,0.52156,0.49092,0.44028,0.39102,0.36281,0.35416
0.53552,0.53522,0.53289,0.52156,0.49092,0.44028,0.39102,0.36274,0.3533,0.35163
0.53511,0.53289,0.52156,0.49092,0.44028,0.39102,0.36274,0.3533,0.35155,0.35133
0.5317,0.52145,0.49092,0.44028,0.39102,0.36274,0.3533,0.35155,0.35133,0.35133
0.51914,0.49324,0.44192,0.39155,0.36281,0.3533,0.35155,0.35133,0.35133,0.35133
0.5065,0.46603,0.40674,0.36774,0.35416,0.35163,0.35133,0.35133,0.35133,0.35133
