0.4,0.4,0.4,0.4,0.4,0.4,0.39962,0.39652,0.38514,0.37367
0.4,0.4,0.4,0.4,0.4,0.39972,0.3976,0.38738,0.3626,0.33873
0.4,0.4,0.4,0.4,0.39972,0.3976,0.38748,0.36074,0.31877,0.28921
0.4,0.4,0.4,0.39972,0.3976,0.38748,0.36074,0.31747,0.27707,0.25773
0.4,0.4,0.39972,0.3976,0.38748,0.36074,0.31747,0.27666,0.25391,0.24716
0.4,0.39972,0.3976,0.38748,0.36074,0.31747,0.27666,0.25386,0.24651,0.24523
0.39962,0.3976,0.38748,0.36074,0.31747,0.27666,0.25386,0.24651,0.24517,0.24501
0.39652,0.38738,0.36074,0.31747,0.27666,0.25386,0.24651,0.24517,0.24501,0.24501
0.38514,0.3626,0.31877,0.27707,0.25391,0.24651,0.24517,0.24501,0.24501,0.24501
0.37367,0.33873,0.28921,0.25773,0.24716,0.24523,0.24501,0.24501,0.24501,0.24501
