0.62697,0.62697,0.62697,0.62697,0.62697,0.62697,0.62483,0.6082,0.55266,0.49721
0.62697,0.62697,0.62697,0.62697,0.62697,0.62539,0.61409,0.56609,0.45911,0.35644
0.62697,0.62697,0.62697,0.62697,0.62539,0.61409,0.56668,0.45414,0.28834,0.17144
0.62697,0.62697,0.62697,0.62539,0.61409,0.56668,0.45414,0.28594,0.1377,0.06222
0.62697,0.62697,0.62539,0.61409,0.56668,0.45414,0.28594,0.13738,0.054017,0.031807
0.62697,0.62539,0.61409,0.56668,0.45414,0.28594,0.13738,0.053963,0.030778,0.028537
0.62483,0.61409,0.56668,0.45414,0.28594,0.13738,0.053963,0.030778,0.028476,0.028301
0.6082,0.56609,0.45414,0.28594,0.13738,0.053963,0.030778,0.028476,0.028301,0.028301
0.55266,0.45911,0.28834,0.1377,0.054017,0.030778,0.028476,0.028301,0.028301,0.028301
0.49721,0.35644,0.17144,0.06222,0.031807,0.028537,0.028301,0.028301,0.028301,0.028301
