0.55406,0.55406,0.55406,0.55406,0.55406,0.55406,0.55367,0.5504,0.5383,0.52615
0.55406,0.55406,0.55406,0.55406,0.55406,0.55377,0.55153,0.5405,0.5132,0.48688
0.55406,0.55406,0.55406,0.55406,0.55377,0.55153,0.5406,0.51093,0.46333,0.42909
0.55406,0.55406,0.55406,0.55377,0.55153,0.5406,0.51093,0.46171,0.41419,0.39093
0.55406,0.55406,0.55377,0.55153,0.5406,0.51093,0.46171,0.41366,0.38607,0.37755
0.55406,0.55377,0.55153,0.5406,0.51093,0.46171,0.41366,0.38599,0.3767,0.37505
0.55367,0.55153,0.5406,0.51093,0.46171,0.41366,0.38599,0.3767,0.37497,0.37476
0.5504,0.5405,0.51093,0.46171,0.41366,0.38599,0.3767,0.37497,0.37476,0.37476
0.5383,0.5132,0.46333,0.41419,0.38607,0.3767,0.37497,0.37476,0.37476,0.37476
0.52615,0.48688,0.42909,0.39093,0.37755,0.37505,0.37476,0.37476,0.37476,0.37476
