0.45101,0.45101,0.45101,0.45101,0.45101,0.45101,0.45024,0.44401,0.42192,0.39976
0.45101,0.45101,0.45101,0.45101,0.45101,0.45044,0.44618,0.42629,0.37859,0.33236
0.45101,0.45101,0.45101,0.45101,0.45044,0.44618,0.4265,0.37511,0.29363,0.234
0.45101,0.45101,0.45101,0.45044,0.44618,0.4265,0.37511,0.29133,0.21005,0.16901
0.45101,0.45101,0.45044,0.44618,0.4265,0.37511,0.29133,0.20938,0.16153,0.14725
0.45101,0.45044,0.44618,0.4265,0.37511,0.29133,0.20938,0.16143,0.146,0.14355
0.45024,0.44618,0.4265,0.37511,0.29133,0.20938,0.16143,0.146,0.14344,0.14313
0.44401,0.42629,0.37511,0.29133,0.20938,0.16143,0.146,0.14344,0.14313,0.14313
0.42192,0.37859,0.29363,0.21005,0.16153,0.146,0.14344,0.14313,0.14313,0.14313
0.39976,0.33236,0.234,0.16901,0.14725,0.14355,0.14313,0.14313,0.14313,0.14313
