0.35812,0.35812,0.35812,0.35812,0.35812,0.35812,0.35819,0.35883,0.36126,0.36369
0.35812,0.35812,0.35812,0.35812,0.35812,0.35817,0.35861,0.3609,0.36685,0.37255
0.35812,0.35812,0.35812,0.35812,0.35817,0.35861,0.36088,0.36745,0.37829,0.38621
0.35812,0.35812,0.35812,0.35817,0.35861,0.36088,0.36745,0.37874,0.39003,0.39566
0.35812,0.35812,0.35817,0.35861,0.36088,0.36745,0.37874,0.39018,0.39698,0.39921
0.35812,0.35817,0.35861,0.36088,0.36745,0.37874,0.39018,0.397,0.39945,0.39991
0.35819,0.35861,0.36088,0.36745,0.37874,0.39018,0.397,0.39945,0.39994,0.4
0.35883,0.3609,0.36745,0.37874,0.39018,0.397,0.39945,0.39994,0.4,0.4
0.36126,0.36685,0.37829,0.39003,0.39698,0.39945,0.39994,0.4,0.4,0.4
0.36369,0.37255,0.38621,0.39566,0.39921,0.39991,0.4,0.4,0.4,0.4
