0.55221,0.55221,0.55221,0.55221,0.55221,0.55221,0.55261,0.55602,0.56704,0.57746
0.55221,0.55221,0.55221,0.55221,0.55221,0.55251,0.55486,0.56447,0.58694,0.60219
0.55221,0.55221,0.55221,0.55221,0.55251,0.55486,0.56437,0.58747,0.61237,0.62895
0.55221,0.55221,0.55221,0.55251,0.55486,0.56437,0.58747,0.61237,0.63318,0.64206
0.55221,0.55221,0.55251,0.55486,0.56437,0.58747,0.61237,0.63318,0.64284,0.64504
0.55221,0.55251,0.55486,0.56437,0.58747,0.61237,0.63318,0.64284,0.64504,0.64504
0.55261,0.55486,0.56437,0.58747,0.61237,0.63318,0.64284,0.64504,0.64504,0.64504
0.55602,0.56447,0.58747,0.61237,0.63318,0.64284,0.64504,0.64504,0.64504,0.64504
0.56704,0.58694,0.61237,0.63318,0.64284,0.64504,0.64504,0.64504,0.64504,0.64504
0.57746,0.60219,0.62895,0.64206,0.64504,0.64504,0.64504,0.64504,0.64504,0.64504
