0.41495,0.41495,0.41495,0.41495,0.41495,0.41495,0.41532,0.41845,0.43076,0.44308
0.41495,0.41495,0.41495,0.41495,0.41495,0.41522,0.41738,0.42907,0.45977,0.48891
0.41495,0.41495,0.41495,0.41495,0.41522,0.41738,0.42897,0.46299,0.51871,0.55887
0.41495,0.41495,0.41495,0.41522,0.41738,0.42897,0.46299,0.52111,0.57863,0.60715
0.41495,0.41495,0.41522,0.41738,0.42897,0.46299,0.52111,0.57949,0.61411,0.62559
0.41495,0.41522,0.41738,0.42897,0.46299,0.52111,0.57949,0.61423,0.62689,0.62935
0.41532,0.41738,0.42897,0.46299,0.52111,0.57949,0.61423,0.62689,0.62947,0.62981
0.41845,0.42907,0.46299,0.52111,0.57949,0.61423,0.62689,0.62947,0.62981,0.62981
0.43076,0.45977,0.51871,0.57863,0.61411,0.62689,0.62947,0.62981,0.62981,0.62981
0.44308,0.48891,0.55887,0.60715,0.62559,0.62935,0.62981,0.62981,0.62981,0.62981
