0.11501,0.11501,0.11501,0.11501,0.11501,0.11501,0.11538,0.1187,0.13298,0.14708
0.11501,0.11501,0.11501,0.11501,0.11501,0.11528,0.11758,0.13178,0.17105,0.20705
0.11501,0.11501,0.11501,0.11501,0.11528,0.11758,0.13169,0.1759,0.24785,0.29976
0.11501,0.11501,0.11501,0.11528,0.11758,0.13169,0.1759,0.25149,0.32773,0.36631
0.11501,0.11501,0.11528,0.11758,0.13169,0.1759,0.25149,0.32912,0.37679,0.39339
0.11501,0.11528,0.11758,0.13169,0.1759,0.25149,0.32912,0.37698,0.39544,0.39928
0.11538,0.11758,0.13169,0.1759,0.25149,0.32912,0.37698,0.39544,0.39946,0.4
0.1187,0.13178,0.1759,0.25149,0.32912,0.37698,0.39544,0.39946,0.4,0.4
0.13298,0.17105,0.24785,0.32773,0.37679,0.39544,0.39946,0.4,0.4,0.4
0.14708,0.20705,0.29976,0.36631,0.39339,0.39928,0.4,0.4,0.4,0.4
