3.8116,3.7954,3.8484,3.9013,3.9312,3.9525,3.9597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.96,3.9604,3.9715,4,4,4,4,3.9714,3.9604,3.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9597,3.9523,3.9306,3.9,3.8456,3.7884,3.7326
4,4,3.9922,3.9571,3.94,3.929,3.9517,3.9597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.96,3.9622,3.9881,4,4,4,4,4,4,3.9879,3.962,3.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9597,3.9514,3.9283,3.9391,3.9557,3.9897,4,4
4,4,4,3.9965,3.9644,3.9455,3.9399,3.9518,3.9597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9602,3.9665,4,4,4,4,4,4,4,4,4,4,3.9661,3.9602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9597,3.9514,3.9391,3.9446,3.9633,3.9951,4,4,4
3.9735,4,4,4,3.9788,3.9604,3.9517,3.9481,3.9532,3.9598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9604,3.9701,4,4,4,4,4,4,4,4,4,4,4,4,3.9694,3.9603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9598,3.9528,3.9474,3.9509,3.9596,3.9779,4,4,4,3.9718
3.9505,3.9895,4,3.998,3.9824,3.9684,3.9592,3.9543,3.9516,3.955,3.9599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9604,3.9718,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.9708,3.9604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9598,3.9547,3.9509,3.9536,3.9584,3.9675,3.9815,3.997,4,3.9884,3.9494
3.9458,3.974,3.9861,3.9855,3.9784,3.97,3.963,3.958,3.9549,3.9532,3.9567,3.9599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9603,3.9709,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.97,3.9603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9599,3.9564,3.9525,3.9543,3.9573,3.9623,3.9693,3.9776,3.9847,3.9853,3.9733,3.9452
3.9493,3.9595,3.97,3.9731,3.972,3.9683,3.9638,3.9598,3.9568,3.9548,3.9538,3.9578,3.9599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9602,3.9681,4,4,4,4,3.9991,4,4,4,4,4,4,4,4,3.9988,4,4,4,4,3.9672,3.9602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9599,3.9576,3.9532,3.9542,3.9561,3.9591,3.9631,3.9676,3.9713,3.9724,3.9693,3.9589,3.949
3.9576,3.9505,3.9578,3.9639,3.9667,3.9658,3.9632,3.9603,3.9577,3.9557,3.9544,3.9539,3.9585,3.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9601,3.9649,3.9978,4,4,3.9993,3.9951,3.9841,3.9848,4,4,4,4,4,4,3.9866,3.9834,3.9947,3.9992,4,4,3.9965,3.9644,3.9601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.96,3.9583,3.9532,3.9538,3.9551,3.9571,3.9596,3.9625,3.9651,3.966,3.9632,3.9571,3.9499,3.9575
3.9599,3.9592,3.9567,3.9613,3.9635,3.9637,3.9622,3.9601,3.9581,3.9564,3.9549,3.9539,3.9532,3.9588,3.96,1,1,1,1,1,1,1,1,1,1,1,1,3.96,3.9628,3.991,3.9994,3.9989,3.9977,3.9952,3.9864,3.9691,3.9842,4,4,4,4,4,4,3.9869,3.9696,3.9852,3.9953,3.9979,3.999,3.9998,3.9903,3.9626,1,1,1,1,1,1,1,1,1,1,1,1,1,3.96,3.9587,3.9526,3.9532,3.9543,3.9557,3.9575,3.9595,3.9615,3.963,3.9629,3.9607,3.956,3.959,3.9599
1,3.96,3.957,3.9604,3.9626,3.9622,3.9611,3.9598,3.9584,3.9569,3.9556,3.9544,3.9531,3.952,3.9589,3.96,1,1,1,1,1,1,1,1,1,1,1,3.9615,3.9834,3.9999,3.9982,3.9972,3.9954,3.9891,3.9687,3.9662,3.9883,4,4,4,4,4,4,3.9915,3.967,3.9683,3.9879,3.9959,3.9974,3.9984,4,3.9823,3.9614,1,1,1,1,1,1,1,1,1,1,1,3.96,3.9588,3.9515,3.9526,3.9537,3.955,3.9563,3.9577,3.9591,3.9604,3.9615,3.9619,3.9598,3.9566,3.9599,1
