3201.2,3201.2,3134.4,2565.5,2213.9,1990.4,1866.8,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,1866.8,1940.7,3201.2,3201.2,1940.7,1866.8,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,1866.8,1990.4,2213.9,2565.5,3134.4,3201.2,3201.2
3201.2,3201.2,3201.2,2699.1,2380.5,2166.6,2025.8,1918.9,1919.4,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,1969.7,3201.2,3201.2,3201.2,3201.2,1969.7,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,1919.4,1918.9,2025.8,2166.6,2380.5,2699.1,3201.2,3201.2,3201.2
2431.6,3035.2,3201.2,3049.9,2435.9,2262.4,2118.7,2011.9,1958.2,1922.7,1893.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,1889.2,2364,2967.8,3201.2,3201.2,2967.8,2364,1889.2,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1893.8,1922.7,1958.2,2011.9,2118.7,2262.4,2435.9,3049.9,3201.2,3035.2,2431.6
2048.1,2387.5,2700.2,3196.9,2914.6,2265.6,2161.2,2074.4,2014.2,1965,1934.1,1995.4,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,2098.5,2388.3,2655.9,3201.2,3201.2,2655.9,2388.3,2098.5,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,1995.4,1934.1,1965,2014.2,2074.4,2161.2,2265.6,2914.6,3196.9,2700.2,2387.5,2048.1
1866.8,2113.6,2281,2483.7,2926,2859.9,2157.5,2093.9,2033.5,1981.3,1948.7,1949.3,1924.6,1882.1,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2107.2,2148.8,2307.4,2423.5,3201.2,3201.2,2423.5,2307.4,2148.8,2107.2,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1882.1,1924.6,1949.3,1948.7,1981.3,2033.5,2093.9,2157.5,2859.9,2926,2483.7,2281,2113.6,1866.8
1866.8,1957.6,2098.6,2157.3,2349.4,2767.8,2863,2084.8,2039.3,1997.9,1973,1957.8,1931.5,1906.3,1944.4,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,2089.7,2129.4,2205.8,2254.8,3201.2,3201.2,2254.8,2205.8,2129.4,2089.7,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,1944.4,1906.3,1931.5,1957.8,1973,1997.9,2039.3,2084.8,2863,2767.8,2349.4,2157.3,2098.6,1957.6,1866.8
1600,1895.1,1988.8,2047.9,2099.1,2276,2651.4,2898.3,2035.2,2007.2,1982.8,1960.1,1933.8,1913.5,1909.3,1869.1,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2148.8,2101.4,2109.3,2124.3,2136,3201.2,3201.2,2136,2124.3,2109.3,2101.4,2148.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,1869.1,1909.3,1913.5,1933.8,1960.1,1982.8,2007.2,2035.2,2898.3,2651.4,2276,2099.1,2047.9,1988.8,1895.1,1600
1600,1600,2020.2,2001.4,2038.1,2054.7,2220.4,2549.4,2962.2,2005.3,1986.2,1965.6,1946.5,1934.2,1922.9,1897.7,1869.7,1866.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1870.7,2103.3,2067.9,2064.3,2058,2051.1,3201.2,3201.2,2051.1,2058,2064.3,2067.9,2103.3,1870.7,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1866.8,1869.7,1897.7,1922.9,1934.2,1946.5,1965.6,1986.2,2005.3,2962.2,2549.4,2220.4,2054.7,2038.1,2001.4,2020.2,1600,1600
1600,1600,1866.8,1936.5,1979.4,2005.1,2015.8,2182.2,2441.8,3060.3,1985.5,1972.1,1958.1,1946.1,1932.8,1915.7,1898.2,1890,1894.7,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2238.8,2079.1,2039.3,2014.8,2000.2,1987.9,3146.6,3146.6,1987.9,2000.2,2014.8,2039.3,2079.1,2238.8,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1894.7,1890,1898.2,1915.7,1932.8,1946.1,1958.1,1972.1,1985.5,3060.3,2441.8,2182.2,2015.8,2005.1,1979.4,1936.5,1866.8,1600,1600
1600,1600,1600,1866.8,1931.7,1964.4,1982.8,1992.3,2161.7,2280.4,3163,1975.2,1964.9,1952.6,1939.4,1925.3,1913,1907,1915.3,1946.7,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2052.3,2074.1,2020.2,1993.6,1970.7,1952.8,1938.5,3099.6,3099.6,1938.5,1952.8,1970.7,1993.6,2020.2,2074.1,2052.3,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1946.7,1915.3,1907,1913,1925.3,1939.4,1952.6,1964.9,1975.2,3163,2280.4,2161.7,1992.3,1982.8,1964.4,1931.7,1866.8,1600,1600,1600
