3201.2,1866.8,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,3201.2,3201.2,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1866.8,3201.2
1866.8,2984.5,1886.5,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,3196.2,3196.2,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1886.5,2984.5,1866.8
1700,1866.8,2561.9,2098.4,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,2999,2999,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,2098.4,2561.9,1866.8,1700
1700,1700,1866.8,2406.3,2237.6,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,2991.3,2991.3,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,2237.6,2406.3,1866.8,1700,1700
1600,1700,1700,1866.8,2338.1,2337.1,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,2992.7,2992.7,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,2337.1,2338.1,1866.8,1700,1700,1600
1600,1700,1700,1700,1866.8,2300,2434.4,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,2992.1,2992.1,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,2434.4,2300,1866.8,1700,1700,1700,1600
1600,1600,1700,1700,1700,1866.8,2259.2,2532.8,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,2991.1,2991.1,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,2532.8,2259.2,1866.8,1700,1700,1700,1600,1600
1600,1600,1600,1700,1700,1700,1866.8,2209.8,2637.3,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,2991.3,2991.3,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,2637.3,2209.8,1866.8,1700,1700,1700,1600,1600,1600
1600,1600,1600,1600,1600,1700,1700,1866.8,2136.2,2761.5,1700,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,2974.9,2974.9,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,1700,2761.5,2136.2,1866.8,1700,1700,1600,1600,1600,1600,1600
1600,1600,1600,1600,1600,1600,1700,1700,1866.8,1984.9,2924.5,1700,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,2956.1,2956.1,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,1700,2924.5,1984.9,1866.8,1700,1700,1600,1600,1600,1600,1600,1600
1600,1600,1600,1600,1600,1600,1600,1700,1700,1866.8,1866.8,3073.1,1700,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,2953.4,2953.4,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,1700,3073.1,1866.8,1866.8,1700,1700,1600,1600,1600,1600,1600,1600,1600
1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1866.8,1866.8,3190,1700,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,2933.9,2933.9,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,1700,3190,1866.8,1866.8,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600
1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1866.8,1866.8,3201.2,1700,1700,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,2917.5,2917.5,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,1700,1700,3201.2,1866.8,1866.8,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600
1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1866.8,1866.8,3056.3,1866.8,1700,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,2348.1,1866.8,1866.8,2348.1,1700,1700,1700,1700,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700,1700,1866.8,3056.3,1866.8,1866.8,1700,1700,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
