2,2,2,2,2,2.1414,2.3826,2.5662,2.7154,2.8355,2.9413,3.0231,3.0932,3.1151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1224,3.1296,3.1431,3.6101,3.6124,3.1423,3.1269,3.1192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1197,3.1301,3.1802,3.7628
2,2,2,2,2,2.1674,2.3856,2.549,2.6712,2.7674,2.8515,2.8796,2.9316,3.0346,3.106,3.1125,1,1,1,1,1,1,1,3.1,1,1,1,1,1,1,1,1,1,1,1,3.1177,3.1304,3.1546,3.2025,3.1407,3.1372,3.2076,3.1528,3.1288,3.1129,1,1,1,3.0995,3.0922,3.0893,1,1,1,1,3.0963,1,1,1,1,3.099,3.0949,3.0985,1,1,1,1,3.0954,3.099,1,1,1,1,3.0927,1,3.1105,3.1335,3.2418,3.3739,3.1841
2,2,2,2,2,2.2182,2.3993,2.536,2.637,2.7066,2.7617,2.8222,2.8384,2.8533,2.9604,3.0675,3.1071,3.1038,1,1,1,1,3.0965,3.0941,1,1,1,1,3.0938,3.0934,3.0961,1,1,1,3.1142,3.1109,3.0849,3.0873,3.0537,3.0257,3.0271,3.0535,3.1099,3.1143,3.1205,3.1073,3.0925,3.086,3.0754,3.0751,3.0877,1,1,1,1,3.0917,3.0945,3.1046,3.1028,3.0922,3.0839,3.0879,3.1004,1,1,1,3.0955,3.0857,3.0867,3.0931,1,1,1,1,3.1046,3.1325,3.2336,3.383,3.2471,3.131
2,2,2,2,2.1175,2.2903,2.429,2.538,2.6215,2.6826,2.7232,2.7515,2.8049,2.8361,2.8484,2.8835,2.9891,3.0773,3.1029,3.1054,3.1036,3.0986,3.0881,3.0847,3.0928,3.0984,3.0978,3.0941,3.0928,3.0962,3.0995,3.0996,3.0955,3.0843,3.0561,3.0062,3.0211,3.0307,3.0603,3.107,3.114,3.0756,3.0335,3.0664,3.0947,3.1117,3.0786,3.0496,3.0736,3.0907,1,1,1,1,3.0999,3.0874,3.0922,3.0948,3.079,3.0661,3.075,3.0917,3.1031,1,1,1,3.0984,3.0842,3.0704,3.0755,3.0997,1,1,3.1123,3.133,3.2349,3.3778,3.2434,3.1352,3.1201
2,2,2.0444,2.1454,2.2621,2.3729,2.4714,2.5541,2.6208,2.6723,2.7105,2.7367,2.7534,2.8056,2.8347,2.8438,2.8577,2.9097,2.9807,3.0342,3.0612,3.0711,3.0744,3.0759,3.0753,3.0716,3.0651,3.0571,3.0468,3.0314,3.009,2.9829,2.9582,2.9344,2.9187,2.9821,3.0494,3.1046,3.1268,3.1287,3.1287,3.1265,3.1002,3.0353,3.0536,3.0968,3.1007,3.0925,1,1,1,1,1,1,3.0975,3.0853,3.0746,3.0562,3.0482,3.0672,3.0892,3.0999,1,1,1,1,1,3.0952,3.0752,3.056,3.0745,3.1038,3.1146,3.1337,3.2341,3.3728,3.2471,3.1355,3.1143,1
2.3301,2.2966,2.298,2.333,2.3894,2.4548,2.5197,2.5792,2.6305,2.6728,2.7063,2.7319,2.7515,2.7659,2.8167,2.8478,2.8658,2.8742,2.869,2.8765,2.8863,2.8914,2.8891,2.88,2.8677,2.8565,2.8478,2.8468,2.8503,2.8541,2.8499,2.8489,2.8608,2.9001,2.9861,3.0888,3.1587,3.146,1,1,1,1,3.1252,3.0989,3.0447,3.0564,3.1101,3.115,1,1,1,1,3.1033,3.1022,3.0797,3.0457,3.03,3.0421,3.072,3.0934,3.1022,1,1,1,1,1,1,1,3.0998,3.0653,3.039,3.0919,3.1324,3.2315,3.367,3.2475,3.1353,3.1067,1,1
2.5866,2.5041,2.4754,2.4744,2.4945,2.5278,2.5675,2.6081,2.6463,2.6801,2.7088,2.7326,2.7525,2.7699,2.788,2.84,2.8771,2.9152,2.9175,2.8917,2.8723,2.8668,2.8635,2.8591,2.8563,2.8562,2.8547,2.8574,2.8666,2.8863,2.911,2.9454,2.9841,3.033,3.1129,3.2107,3.1942,3.1394,1,1,1,1,1,3.1209,3.0894,3.0478,3.0647,3.115,1,1,1,3.1028,3.0917,3.0529,3.0083,3.0098,3.0467,3.0793,3.0953,3.1018,1,1,1,1,1,1,1,1,1,3.0946,3.0792,3.119,3.2231,3.3584,3.2494,3.1383,3.1072,3.0891,3.0938,1
2.7666,2.7032,2.5961,2.5774,2.5763,2.5886,2.6104,2.6367,2.6643,2.6908,2.715,2.7364,2.7556,2.7734,2.7906,2.8168,2.8721,2.92,2.9971,3.026,3.0199,3.0074,3.0059,3.0126,3.0258,3.0421,3.0573,3.0703,3.0819,3.0919,3.099,3.1029,3.1013,3.1084,3.1891,3.2473,3.1737,3.127,1,1,1,1,1,3.112,3.1159,3.0752,3.0469,3.0742,3.1093,3.1012,3.0859,3.054,3.0049,2.9821,3.0157,3.0625,3.0839,3.0911,3.0962,1,1,1,1,1,3.1,3.0962,1,1,1,3.1129,3.1302,3.2162,3.3414,3.25,3.141,1,1,3.0938,3.0987,1
2.898,2.8237,2.7525,2.6524,2.6361,2.6367,2.6457,2.6623,2.6821,2.7028,2.7229,2.7418,2.7594,2.7761,2.7924,2.8093,2.8448,2.8915,2.9258,3.051,3.0988,3.1053,1,1,1,1,1,3.093,3.0928,1,1,1,3.1198,3.1517,3.2401,3.2247,3.1507,1,1,1,1,1,1,1,3.1125,3.1102,3.0657,3.0498,3.0733,3.0608,3.0046,2.983,2.9993,3.0486,3.0852,3.0948,3.0952,3.0942,3.0986,1,1,1,1,1,3.0975,3.0896,3.0906,1,3.1159,3.1333,3.2145,3.314,3.2343,3.1401,3.1176,1,1,1,1,1
3.0037,2.8843,2.8213,2.78,2.6966,2.6681,2.6727,2.6834,2.6981,2.7144,2.7312,2.7477,2.7635,2.7786,2.7931,2.8069,2.8199,2.8547,2.8829,2.9001,3.0622,3.1054,1,1,1,1,1,1,1,1,1,1,3.1276,3.1914,3.2581,3.1852,3.134,1,1,1,1,1,1,1,1,3.113,3.1074,3.0741,3.0645,3.0664,3.0455,3.0523,3.085,1,1,1,1,1,1,1,1,1,1,1,3.1003,3.081,3.0828,3.1069,3.1321,3.2064,3.2901,3.2137,3.1184,3.0879,3.0993,1,1,1,1,1
