4,2,2.0763,2.4276,2.6459,2.7887,2.8965,2.9818,3.041,3.0665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0701,3.0887,3.2145,4,4,3.1977,3.0777,3.0695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0688,3.0766,3.1267,3.27,3.7292,4
2,3.1041,2.3589,2.5753,2.7074,2.8071,2.874,2.9003,2.9246,3.008,3.0633,3.0629,1,1,1,1,1,1,1,3.0511,3.0476,3.0493,1,1,1,1,1,1,1,1,1,1,1,1,3.0652,3.0771,3.1461,3.2404,3.7261,4,4,3.7659,3.2327,3.1028,3.0698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0683,3.0937,3.1977,3.3028,3.5049,4,3.7949
2.1645,2.4019,2.7726,2.707,2.7736,2.8273,2.8641,2.8807,2.8806,2.8986,2.9781,3.0573,3.0639,1,1,1,1,3.0505,3.0421,3.04,3.0462,3.0534,1,1,1,1,1,3.0494,3.0462,3.0493,1,1,1,3.0668,3.0839,3.1693,3.24,3.3256,3.4314,3.5221,3.5786,3.5162,3.36,3.241,3.1091,3.0693,1,3.0427,3.0465,3.0487,1,1,1,1,1,3.0527,3.0494,3.048,1,1,1,1,1,3.0471,3.0478,3.0515,1,1,1,1,1,1,3.0676,3.1047,3.2287,3.2947,3.3699,3.5209,3.5242,3.3031
2.485,2.6175,2.7263,2.8067,2.824,2.8495,2.8681,2.8784,2.8828,2.8867,2.8998,2.9532,3.0482,3.065,1,3.0514,3.043,3.0344,3.0398,3.0525,1,1,1,1,1,1,1,3.0535,3.0447,3.0407,3.0416,1,3.067,3.0852,3.1729,3.2113,3.2363,3.2332,3.2412,3.3132,3.3674,3.3402,3.2923,3.2631,3.223,3.1044,3.0635,3.046,3.0417,1,1,1,1,1,3.0481,3.0418,3.0409,3.0484,1,1,1,1,1,3.048,3.0394,3.0384,3.0469,1,1,1,1,3.0686,3.1115,3.2347,3.2869,3.3107,3.3548,3.3771,3.3189,3.1407
2.6922,2.7446,2.7977,2.835,2.8575,2.8686,2.8776,2.8835,2.8874,2.8908,2.8938,2.8978,2.9387,3.0358,3.0596,3.0425,3.0235,3.043,3.0575,1,1,1,1,1,1,1,1,1,3.0545,3.0395,3.0401,3.0594,3.0825,3.1586,3.1874,3.2007,3.1882,3.1404,3.147,3.2466,3.2942,3.2536,3.2091,3.2205,3.2342,3.2036,3.0925,3.061,1,1,1,1,1,3.051,3.0327,3.0309,3.0423,1,1,1,1,1,1,1,3.0451,3.0302,3.0286,3.0481,1,1,3.0705,3.115,3.2356,3.2815,3.2891,3.3024,3.3116,3.2994,3.2095,3.0849
2.8292,2.8353,2.85,2.8649,2.876,2.8831,2.8874,2.8905,2.8928,2.8947,2.8964,2.8973,2.8961,2.9299,3.0226,3.0525,3.0534,1,1,1,1,1,1,1,1,1,1,1,1,3.059,3.0562,3.0787,3.1407,3.1686,3.1725,3.1599,3.1237,3.0741,3.1269,3.2295,3.2677,3.2329,3.1541,3.1541,3.2111,3.2241,3.1752,3.0814,3.0658,1,1,1,3.0533,3.0261,3.0191,3.0377,3.0509,1,1,1,1,1,1,1,1,3.0472,3.0256,3.0165,3.0493,3.0688,3.1161,3.2358,3.2778,3.2795,3.2834,3.2866,3.2842,3.2331,3.1182,3.0696
2.9295,2.8906,2.8823,2.8848,2.8894,2.8933,2.8959,2.8975,2.8986,2.8993,2.8997,2.8995,2.8988,2.8979,2.9276,3.0138,3.063,1,1,1,1,1,3.0457,1,1,1,1,1,1,3.0672,3.0778,3.124,3.1553,3.1568,3.1475,3.1272,3.0857,3.0884,3.1258,3.2286,3.2486,3.236,3.1677,3.0999,3.1687,3.214,3.2198,3.1476,3.0749,1,3.0604,3.0488,3.0179,3.0088,3.0336,3.0499,1,1,1,1,1,1,1,1,1,1,3.045,3.0288,3.0536,3.1133,3.2335,3.2741,3.2739,3.2747,3.2752,3.2737,3.2315,3.1372,3.0711,1
2.9998,2.9394,2.8966,2.8958,2.8982,2.901,2.9028,2.9038,2.9042,2.9042,2.9039,2.9032,2.9023,2.9011,2.8993,2.9221,2.9998,3.0589,1,1,3.0445,3.0417,3.0499,1,1,1,1,1,1,3.0742,3.1102,3.1433,3.1469,3.1454,3.1394,3.097,3.0873,3.0906,3.1209,3.227,3.2325,3.2311,3.1933,3.0933,3.101,3.1842,3.214,3.2116,3.1174,3.0667,3.0352,3.0032,3.0065,3.035,3.0504,1,1,1,1,1,1,1,1,1,1,1,1,3.0628,3.1097,3.2299,3.2714,3.2706,3.2699,3.2692,3.2667,3.227,3.1516,3.073,1,1
3.05,2.9569,2.9287,2.9012,2.9046,2.907,2.9088,2.9096,2.9097,2.9094,2.9087,2.9076,2.9063,2.9045,2.9025,2.8993,2.9158,2.9805,3.0453,3.048,3.0339,3.0389,1,1,1,1,1,1,3.0676,3.0962,3.1332,3.1383,3.142,3.1443,3.1038,3.0871,1,3.0877,3.1152,3.2259,3.2275,3.2252,3.2082,3.0962,3.0855,3.1169,3.207,3.2161,3.1892,3.09,3.0312,3.0112,3.0407,1,1,1,1,1,1,1,1,3.0523,1,1,1,1,3.0698,3.1124,3.2301,3.2698,3.2695,3.2678,3.2662,3.2625,3.2243,3.1595,3.0745,3.0602,1,1
3.0666,3.0297,2.9456,2.9355,2.9099,2.9127,2.9143,2.9151,2.9152,2.9148,2.9139,2.9126,2.911,2.9089,2.9064,2.9034,2.8993,2.9121,2.9619,3.0237,3.0413,1,1,1,1,1,1,3.0622,3.0838,3.1222,3.1304,3.1372,3.1429,3.109,3.0866,1,1,1,3.1047,3.2147,3.2291,3.2249,3.2189,3.1021,1,3.0858,3.1462,3.2187,3.2215,3.1654,3.0749,3.0588,1,1,1,1,1,1,1,1,1,3.0516,3.0478,3.0503,1,1,3.1111,3.2326,3.2687,3.2681,3.267,3.2649,3.2593,3.2234,3.1667,3.0765,3.0563,1,1,1
