4,2.5938,2.2157,2.4787,3.0123,3.5744,3.8121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8254,3.8292,4,4,4,4,4,4,3.8292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8112,3.5635,2.9958,2.454,2.1884,2.5625,4
4,4,3.7159,3.2637,3.0615,2.9738,3.5157,3.8113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8259,3.8521,4,4,4,4,4,4,4,4,3.8483,3.8258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8103,3.4995,2.9566,3.0414,3.2392,3.6874,4,4
3.8894,4,4,3.9317,3.5162,3.2538,3.159,3.5051,3.809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8274,3.9022,4,4,4,4,4,4,4,4,4,4,3.8916,3.827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8077,3.4881,3.1413,3.2361,3.4966,3.9093,4,4,3.8618
3.7041,4,4,4,3.8672,3.5695,3.4081,3.3367,3.5391,3.8103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8281,3.9296,4,4,4,4,4,4,4,4,4,4,4,4,3.9151,3.8274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.809,3.5224,3.3206,3.3921,3.5529,3.8497,4,4,4,3.6788
3.524,4,4,4,4,3.7842,3.5983,3.4932,3.4383,3.5932,3.8138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8271,3.9192,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.905,3.8267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8127,3.5778,3.423,3.4782,3.5833,3.7694,4,4,4,4,3.5053
3.4619,3.9111,4,4,4,3.8882,3.7279,3.6085,3.5364,3.4944,3.6485,3.8176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.826,3.8843,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.8756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8167,3.6352,3.4794,3.5219,3.5943,3.7142,3.8752,4,4,4,3.8956,3.4481
3.544,3.7287,3.9337,4,3.9899,3.9054,3.7932,3.6884,3.6076,3.5557,3.5252,3.6968,3.8205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8542,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.8497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8199,3.686,3.5105,3.5416,3.5937,3.6749,3.7803,3.8933,3.9786,4,3.9214,3.7168,3.5348
3.7088,3.5912,3.7632,3.8759,3.9126,3.881,3.8123,3.7323,3.6594,3.6015,3.5624,3.54,3.7342,3.8225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8357,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.8336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8222,3.726,3.5259,3.5485,3.5879,3.646,3.7192,3.7997,3.869,3.9011,3.8648,3.7522,3.5798,3.7032
3.811,3.7018,3.672,3.7898,3.8412,3.8434,3.8069,3.7515,3.6921,3.6382,3.594,3.5616,3.5422,3.7611,3.8237,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8283,3.9797,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.9947,4,4,4,4,4,3.9559,3.8276,1,1,1,1,1,1,1,1,1,1,1,1,1,3.8235,3.7552,3.529,3.5482,3.5805,3.6248,3.6789,3.7386,3.7943,3.8311,3.8294,3.7783,3.6589,3.6919,3.8101
3.8248,3.8143,3.6987,3.7464,3.7984,3.8098,3.7932,3.7577,3.7128,3.6659,3.6227,3.5858,3.5555,3.5346,3.779,3.8244,1,1,1,1,1,1,1,1,1,1,1,1,3.8877,4,4,4,4,4,4,3.8935,4,4,4,4,4,4,4,4,3.8957,4,4,4,4,4,4,3.879,1,1,1,1,1,1,1,1,1,1,1,1,3.8243,3.7751,3.5224,3.5426,3.5725,3.6094,3.6527,3.6998,3.7449,3.7803,3.7968,3.7856,3.7342,3.6873,3.8123,3.8248
