1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.6836,2.1684,4,2,3.2726,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.9952,3.1185,3.0428,2.5178,2,2,2,2,2.6145,3.0032,3.3196,4,4,4,4,4,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,4,4,4,4,4,3.3577,3.0607,2.7871,2.9563,2.7096,2.8062,4,4,4,2.6632,2.3967,2.6434,2.9847,2.9694,2.9936,3.515,4,4,4,4,1,1,1,1,1,1,1
1,1,1,1,1,1,4,4,4,4,3.6218,2.9698,3.0482,3.084,2.8778,3.0862,3.2553,4,4,4,4,4,4,3.9456,3.0281,2.8456,3.103,3.1529,3.0693,3.0675,3.0298,3.9206,4,4,4,4,1,1,1,1
1,1,1,4,4,4,4,3.8342,3.0413,3.0345,2.9429,3.1593,3.1174,3.0627,3.7959,4,4,4,4,1,1,1,4,4,4,4,3.2258,3.1045,3.1589,3.2225,3.2136,2.8024,2.9182,3.399,4,4,4,4,1,1
1,4,4,4,4,3.1678,2.8466,2.8571,3.1371,3.0268,3.1675,3.4487,4,4,4,4,4,1,1,1,1,1,1,1,4,4,4,4,3.6559,3.1072,3.1531,3.4087,3.1509,2.838,2.9108,3.0728,4,4,4,4
4,4,3.536,2.7862,2.5686,2.9138,3.3145,3.3641,3.3455,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.3303,3.3246,3.4231,2.9295,2.5701,2.438,2.8548,4,4
4,2,2.1918,2.8144,3.7306,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.9685,4,3.6185,2.7136,2,2,3.5982
2,2,3.001,3.837,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.6778,2.6726,2,2
