1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.2364,2,4,2,2.878,3.8391,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.6506,2.7573,2.3842,2.0429,2,2,2,2,2.4381,2.6371,3.0547,4,4,4,4,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,4,4,4,4,3.1227,2.6304,2.3794,2.2006,2.3301,2.6394,4,4,3.5512,2.1489,2.2197,2.6118,2.7923,2.5758,2.6738,3.5453,4,4,4,4,1,1,1,1,1,1,1
1,1,1,1,1,1,1,4,4,4,4,2.8096,2.5654,2.4585,2.1893,2.4839,3.2799,4,4,4,4,4,4,3.3901,2.5103,2.3874,2.811,2.8936,2.5895,2.5232,2.9793,4,4,4,4,4,1,1,1,1
1,1,1,1,4,4,4,4,3.5656,2.6227,2.34,2.4922,2.317,2.6492,3.7719,4,4,4,4,1,1,1,4,4,4,3.8089,2.709,2.5872,2.8742,2.9491,2.6945,2.3671,2.564,3.4572,4,4,4,4,1,1
1,4,4,4,4,3.8971,2.9911,2.3162,2.2613,2.5286,2.568,2.8262,4,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,3.1097,2.6581,2.8043,3.0377,2.764,2.3356,2.3761,2.8257,4,4,4,4
4,4,3.7072,2.8242,2.332,2.0952,2.1466,2.7468,2.7715,3.217,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.6815,2.8658,2.9851,3.0766,2.7399,2.423,2.1897,2.4712,3.8651,4
4,2,2,2.259,2.7298,3.2892,3.7075,3.9193,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.65,3.6069,2.9873,2.4393,2,2,2.9348
2,2,2.0843,3.0178,3.7969,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.9693,3.163,2.0562,2,2
