1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.8244,2.5189,4,2,3.3694,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.9528,3.1888,3.0765,2.6752,2,2,2,2,2.7591,3.0576,3.3691,4,4,4,4,4,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,4,4,4,4,4,3.3156,3.163,2.9743,3.0981,2.9152,2.8426,4,4,4,2.7403,2.4042,2.7779,3.0583,3.0953,3.1265,3.4606,4,4,4,4,1,1,1,1,1,1,1
1,1,1,1,1,4,4,4,4,4,3.4111,3.1531,3.1103,3.2156,3.0026,3.1416,3.4054,4,4,4,4,4,4,4,3.0394,2.9669,3.1737,3.2765,3.3715,3.2674,3.0747,3.7865,4,4,4,4,1,1,1,1
1,1,1,4,4,4,4,3.5242,3.1069,3.2778,3.3977,3.2366,3.2236,3.2427,4,4,4,4,4,1,1,1,4,4,4,4,3.2966,3.1136,3.1273,3.4053,3.4759,3.0829,3.0444,3.3342,4,4,4,4,1,1
1,4,4,4,3.9676,3.0491,3.1642,3.4114,3.503,3.3423,3.139,3.7136,4,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,3.7391,3.0991,3.2214,3.5279,3.3864,3.0806,2.9288,3.1047,4,4,4,4
4,4,3.4581,2.905,2.6939,3.3633,3.5353,3.2766,3.4635,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.3655,3.3218,3.4887,3.156,2.6508,2.4762,2.9278,4,4
4,2,2.4383,3.0798,4,3.9707,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3.7772,2.8484,2.0013,2,3.6983
2,2,3.1778,3.9671,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.7553,2.8186,2,2
