1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.9627,2.487,2,2.4764,3.6099,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3.7558,2.1767,2,2,2,2,2,2,2,2,2,2.9332,4,4,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,3.2422,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.6461,4,4,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,4,4,3.1024,2,2,2,2,2,2,2,2.2106,3.2274,2,2,2,2,2,2,2,2,2,2.5103,4,4,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,4,3.2323,2,2,2,2,2,2,2,2.5969,4,4,4,3.5702,2,2,2,2,2,2,2,2,2,2,2.2345,3.8709,4,1,1,1,1,1
1,1,1,1,1,1,4,3.4531,2,2,2,2,2,2,2,3.539,4,1,1,1,1,1,4,3.4274,2,2,2,2,2,2,2,2,2,2,2,2.9023,4,4,1,1
1,1,1,4,4,3.1079,2,2,2,2,2,2,2,3.7791,4,1,1,1,1,1,1,1,1,1,4,3.6624,2,2,2,2,2,2,2,2,2,2,2,2,3.3536,4
4,3.0412,2,2,2,2,2,2,2,2,2,3.7403,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3.705,2,2,2,2,2,2,2,2,2,2,2,2.5076
2,2,2,2,2,2,2,2,2,3.4926,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.6891,2.1039,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,3.0437,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3.5926,2.5834,2,2,2,2,2,2,2
