1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9571,3.9529,3.9507,3.9564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9492,3.903,3.7655,3.8342,3.7312,2.9195,2.473,2.8676,3.512,3.8527,3.9432,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9135,3.5915,2.7039,2,2,2,2,2,2,2,2,2.2646,3.14,3.7835,3.9403,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3.9559,3.8865,3.3107,2.1315,2,2,2,2,2,2,2,2,2,2,2,2,2.0196,2.9739,3.7627,3.9404,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,3.9563,3.8832,3.2308,2,2,2,2,2,2,2,2.7762,3.3608,2,2,2,2,2,2,2,2,2,2.8941,3.7513,3.9389,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,3.8966,3.302,2,2,2,2,2,2,2,2.9481,3.7627,3.9473,3.9439,3.4725,2.1308,2,2,2,2,2,2,2,2,2,2.728,3.6487,3.9195,1,1,1,1,1
1,1,1,1,1,1,3.9064,3.4222,2,2,2,2,2,2,2.1941,3.4705,3.9052,1,1,1,1,1,3.9061,3.411,2.316,2,2,2,2,2,2,2,2,2,2.2104,3.12,3.7626,3.9425,1,1
1,1,1,3.9364,3.82,3.2317,2,2,2,2,2,2,2.2751,3.5985,3.9297,1,1,1,1,1,1,1,1,1,3.9112,3.5362,2.459,2,2,2,2,2,2,2,2,2,2,2.1311,3.3543,3.9193
3.8691,3.2011,2.1174,2,2,2,2,2,2,2,2.167,3.5766,3.9303,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9117,3.5585,2.5258,2,2,2,2,2,2,2,2,2,2,2.9425
2.2025,2,2,2,2,2,2,2,2,3.4388,3.9177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9567,3.9039,3.5468,2.6451,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2.5029,3.22,3.833,3.9528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.9485,3.8455,3.5044,2.9597,2.3997,2,2,2,2,2,2
