1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.5505,2,4,2,3.2033,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.9952,3.0476,2.8936,2.3577,2,2,2,2,2.5427,2.9638,3.2987,4,4,4,4,4,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,4,4,4,4,3.4128,3.0115,2.6232,2.7103,2.5694,2.7532,4,4,3.9093,2.5298,2.3902,2.5739,2.9675,2.9114,2.9141,3.5748,4,4,4,4,1,1,1,1,1,1,1
1,1,1,1,1,1,4,4,4,4,3.8198,2.9414,2.9999,2.8355,2.6019,2.8833,3.1876,4,4,4,4,4,4,3.7407,2.9387,2.649,3.011,3.0771,2.8866,2.9124,3.0283,4,4,4,4,4,1,1,1,1
1,1,1,4,4,4,4,4,3.1688,2.8176,2.6295,2.9154,2.7655,2.9107,3.7048,4,4,4,4,1,1,1,4,4,4,4,3.0664,3.0335,3.1537,3.1167,3.0496,2.6359,2.8048,3.4316,4,4,4,4,1,1
1,4,4,4,4,3.4364,2.7367,2.6173,2.8059,2.8496,3.0984,3.2507,4,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,3.4748,3.0482,3.0306,3.3132,3.0156,2.6255,2.8458,3.0242,4,4,4,4
4,4,3.64,2.7689,2.5553,2.4005,2.9696,3.2534,3.1845,3.8523,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.2357,3.3159,3.4214,2.7617,2.495,2.3883,2.7779,4,4
4,2,2.022,2.4931,3.3012,4,3.9401,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.8842,4,3.4507,2.5808,2,2,3.4706
2,2,2.7502,3.6788,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.5668,2.4889,2,2
