1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.5771,2,4,2,3.2236,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.0655,2.9515,2.3992,2,2,2,2,2.5625,2.9787,3.3098,4,4,4,4,4,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,4,4,4,4,3.4097,3.0221,2.6516,2.775,2.5949,2.7692,4,4,3.9393,2.5797,2.4065,2.5862,2.9768,2.932,2.9286,3.5749,4,4,4,4,1,1,1,1,1,1,1
1,1,1,1,1,1,4,4,4,4,3.8075,2.9399,3.0165,2.8892,2.6725,2.9377,3.1946,4,4,4,4,4,4,3.7744,2.9797,2.6942,3.0331,3.0944,2.9218,2.9403,3.0352,4,4,4,4,4,1,1,1,1
1,1,1,4,4,4,4,4,3.1486,2.8513,2.678,2.9727,2.837,2.9478,3.711,4,4,4,4,1,1,1,4,4,4,4,3.0978,3.0716,3.1661,3.1338,3.0858,2.6696,2.83,3.4325,4,4,4,4,1,1
1,4,4,4,4,3.3866,2.7188,2.6545,2.8938,2.8784,3.1428,3.2823,4,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,3.4997,3.0759,3.0548,3.3314,3.0437,2.679,2.8744,3.0375,4,4,4,4
4,4,3.636,2.7474,2.568,2.5297,3.0884,3.3179,3.1996,3.8781,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.2554,3.334,3.428,2.8005,2.5157,2.404,2.7983,4,4
4,2,2.0417,2.5683,3.3934,4,3.9307,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.8976,4,3.494,2.6099,2,2,3.4986
2,2,2.8116,3.7048,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.5901,2.5332,2,2
