1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.7974,2.4542,4,2,3.3469,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.9453,3.1714,3.0786,2.6468,2,2,2,2,2.7274,3.0472,3.3531,4,4,4,4,4,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,4,4,4,4,4,3.2956,3.1417,2.949,3.0863,2.8757,2.8362,4,4,4,2.7264,2.3967,2.7458,3.0292,3.0557,3.1007,3.4541,4,4,4,4,1,1,1,1,1,1,1
1,1,1,1,1,4,4,4,4,4,3.4127,3.1042,3.0882,3.223,3.003,3.1501,3.3769,4,4,4,4,4,4,4,3.04,2.9571,3.1608,3.242,3.3135,3.2263,3.0526,3.8002,4,4,4,4,1,1,1,1
1,1,1,4,4,4,4,3.5517,3.0606,3.2441,3.3435,3.2639,3.2508,3.2165,3.984,4,4,4,4,1,1,1,4,4,4,4,3.2984,3.1098,3.121,3.3665,3.418,3.0126,3.0173,3.3398,4,4,4,4,1,1
1,4,4,4,3.9844,3.0427,3.0979,3.2977,3.4559,3.2996,3.1457,3.6681,4,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,3.749,3.1019,3.2192,3.5095,3.3258,3.0241,2.9189,3.0978,4,4,4,4
4,4,3.452,2.8733,2.6215,3.2782,3.496,3.2951,3.4543,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.3696,3.3216,3.4663,3.1029,2.6261,2.4654,2.9127,4,4
4,2,2.3949,3.0347,4,3.9872,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3.7476,2.82,2,2,3.6777
2,2,3.159,3.9646,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.7466,2.7934,2,2
