1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.7941,2.4447,4,2,3.3436,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3.948,3.1689,3.0796,2.6432,2,2,2,2,2.7227,3.0454,3.3509,4,4,4,4,4,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,4,4,4,4,4,3.2927,3.1373,2.9427,3.0867,2.8663,2.8332,4,4,4,2.7245,2.3948,2.7402,3.0261,3.0507,3.0965,3.4537,4,4,4,4,1,1,1,1,1,1,1
1,1,1,1,1,4,4,4,4,4,3.4152,3.0919,3.0838,3.2261,3.006,3.1487,3.3709,4,4,4,4,4,4,4,3.0399,2.9547,3.1595,3.238,3.3048,3.2215,3.0504,3.8036,4,4,4,4,1,1,1,1
1,1,1,4,4,4,4,3.561,3.056,3.2436,3.3311,3.2733,3.2517,3.2079,3.9741,4,4,4,4,1,1,1,4,4,4,4,3.2977,3.1105,3.122,3.3612,3.4111,3.0006,3.0139,3.3415,4,4,4,4,1,1
1,4,4,4,3.9867,3.0467,3.0868,3.2734,3.4517,3.2902,3.1465,3.6582,4,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,3.7484,3.1033,3.2183,3.5083,3.3182,3.0158,2.9185,3.0966,4,4,4,4
4,4,3.4537,2.8698,2.615,3.2631,3.4917,3.3028,3.4519,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.3704,3.3226,3.464,3.0957,2.624,2.4645,2.9109,4,4
4,2,2.388,3.0285,4,3.9902,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3.7425,2.8162,2,2,3.6748
2,2,3.1543,3.9602,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3.7443,2.789,2,2
