2,2,2,2,2.1974,2.356,2.4628,2.5429,2.6102,2.6612,2.7029,2.7321,2.7528,2.7588,2.759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7648,2.7751,3.2842,3.2907,2.7728,2.7623,2.7586,1,1,1,1,1,1,2.7538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7618,2.7716,2.8378,3.456
2,2,2,2.0194,2.2335,2.3703,2.4643,2.5329,2.5809,2.6092,2.6509,2.6719,2.6988,2.737,2.7559,2.7578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7703,2.7988,2.8605,2.862,2.8763,2.8697,2.7907,2.7638,2.7549,1,1,2.7512,2.7486,2.7474,2.7494,1,1,1,1,2.7514,1,1,2.752,2.7498,2.7502,1,1,1,2.7497,2.7484,2.7509,2.7514,1,1,1,1,2.7509,2.7473,1,2.7609,2.7789,2.8561,2.9311,2.8362
2,2,2,2.1458,2.2937,2.396,2.4699,2.5236,2.5603,2.581,2.5913,2.6196,2.6488,2.6692,2.7075,2.7422,2.7551,2.7561,2.7545,1,1,1,1,1,1,1,1,2.7511,1,1,1,2.7559,2.7574,2.7595,2.761,2.7646,2.7762,2.7968,2.7961,2.768,2.7604,2.8073,2.8179,2.7803,2.7612,2.7515,2.7425,2.7437,2.7426,2.746,2.7504,1,1,1,2.7486,2.7498,2.7522,2.7505,2.746,2.7452,2.7502,1,1,1,2.7505,2.7451,2.7447,2.7472,2.7494,1,1,1,2.7464,2.7508,2.7596,2.7783,2.864,2.8712,2.8533,2.7708
2.0735,2.1173,2.1882,2.2844,2.3627,2.4298,2.4823,2.5223,2.5512,2.5703,2.5815,2.5841,2.6004,2.6359,2.6509,2.6749,2.7133,2.7411,2.751,2.7526,2.7526,2.7518,2.7508,2.7511,2.7525,2.7535,2.7542,2.7547,2.755,2.7545,2.7526,2.7487,2.7429,2.7356,2.7294,2.7297,2.7459,2.7676,2.7761,2.7582,2.7449,2.76,2.7908,2.7951,2.7706,2.7562,2.7428,2.7365,2.7459,2.7503,1,1,1,1,2.7467,2.7477,2.747,2.7408,2.739,2.7454,2.7525,1,1,1,2.752,2.7461,2.7396,2.7384,2.7444,1,1,1,1,2.7594,2.7792,2.8641,2.8702,2.8612,2.7765,2.7617
2.3534,2.3478,2.3588,2.3888,2.4277,2.4657,2.4997,2.5279,2.55,2.5661,2.5769,2.585,2.5896,2.5923,2.6245,2.6474,2.6494,2.6714,2.7018,2.7227,2.7326,2.7363,2.7371,2.7364,2.7341,2.7297,2.7234,2.7154,2.7054,2.693,2.6813,2.6703,2.6656,2.671,2.6837,2.7049,2.7431,2.7777,2.7861,2.7688,2.7622,2.7622,2.7635,2.7819,2.7805,2.765,2.7533,2.7498,1,1,1,1,1,2.749,2.7447,2.7403,2.7332,2.7318,2.7403,2.7485,2.753,1,1,1,1,2.749,2.7422,2.7327,2.7336,2.7462,1,1,2.7608,2.7804,2.8642,2.8704,2.8599,2.7754,2.7608,1
2.5207,2.4809,2.4654,2.4669,2.4801,2.4987,2.5187,2.5374,2.5534,2.5663,2.5764,2.5841,2.5901,2.5954,2.5984,2.6222,2.6423,2.6484,2.6456,2.6526,2.6574,2.6607,2.6595,2.655,2.6488,2.6411,2.6363,2.6347,2.6371,2.6424,2.6467,2.6494,2.6556,2.6709,2.6943,2.7262,2.7695,2.8067,2.7962,2.7738,2.7682,2.7684,2.7693,2.7688,2.7772,2.7723,2.7634,2.7569,1,1,1,1,2.75,2.7438,2.7312,2.7225,2.7259,2.7377,2.747,2.751,1,1,1,1,1,1,2.75,2.7411,2.7296,2.727,2.7488,2.7593,2.7816,2.8639,2.8712,2.8585,2.7754,2.7595,1,1
2.6271,2.561,2.5291,2.5199,2.519,2.526,2.5365,2.5481,2.5592,2.5692,2.5779,2.5853,2.5918,2.5978,2.6045,2.6118,2.6356,2.6514,2.6605,2.6613,2.6544,2.652,2.6516,2.6513,2.6478,2.643,2.6403,2.6414,2.6483,2.6633,2.6799,2.6991,2.7182,2.7335,2.7425,2.7564,2.7921,2.8207,2.7926,2.7736,1,1,2.7703,2.7708,2.7698,2.7733,2.7695,2.7623,1,1,1,2.7473,2.7385,2.7191,2.7103,2.7221,2.7378,2.7471,2.7511,1,1,1,1,1,1,1,1,2.7511,2.7347,2.7328,2.7508,2.7822,2.862,2.8713,2.8573,2.7754,2.7576,2.7516,1,1
2.6849,2.6574,2.5921,2.5498,2.5463,2.5472,2.5518,2.5582,2.5655,2.5732,2.5805,2.5873,2.5938,2.6005,2.6078,2.6169,2.6311,2.6575,2.6809,2.6927,2.6914,2.687,2.6859,2.6889,2.6937,2.7016,2.7109,2.7209,2.7303,2.7382,2.7441,2.7494,2.7546,2.7588,2.7625,2.7729,2.8086,2.82,2.7859,1,1,1,1,2.7715,2.7684,2.7673,2.7697,2.7658,2.7597,2.7516,2.7407,2.7234,2.7037,2.7035,2.7234,2.7388,2.746,2.7498,1,1,1,1,1,1,1,1,1,1,2.7517,2.7537,2.782,2.8586,2.8702,2.8557,2.7758,2.7592,2.7517,2.7445,2.7519,1
2.7096,2.6811,2.6677,2.6205,2.5639,2.5634,2.5649,2.5662,2.5715,2.5774,2.5835,2.5896,2.5959,2.6024,2.6097,2.6184,2.6283,2.6493,2.6798,2.7136,2.7371,2.7459,2.7464,2.7461,2.7475,2.7489,2.7498,2.7499,2.7498,1,1,1,1,1,1,2.7825,2.819,2.8134,2.7805,1,1,1,1,1,2.7704,2.7649,2.7652,2.764,2.7586,2.7439,2.7158,2.7,2.7069,2.7308,2.7434,2.7478,2.7492,2.7507,1,1,1,1,1,2.7497,2.7502,1,1,1,2.7612,2.7855,2.8567,2.8677,2.8528,2.7766,2.7598,1,1,2.7516,2.7515,1
2.7103,2.7061,2.6838,2.6681,2.6425,2.588,2.5676,2.5725,2.5768,2.5816,2.5866,2.5919,2.5976,2.6037,2.6103,2.6173,2.6243,2.6308,2.657,2.6805,2.7206,2.7486,2.7533,1,1,1,1,1,1,1,1,1,1,1,1,2.7885,2.8256,2.8052,2.7769,1,1,1,1,1,2.7699,2.768,2.7653,2.7655,2.7598,2.7471,2.7303,2.73,2.7406,1,1,1,1,1,1,1,1,1,1,2.7495,2.7457,2.7481,1,2.7623,2.7868,2.8556,2.8632,2.8461,2.7759,2.7586,1,1,1,1,1,1
