2.3139,2,2.0495,2.3607,2.5189,2.6115,2.674,2.722,2.7643,2.7934,2.8145,2.8272,2.8339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.8369,2.8399,2.8467,3.1728,3.1833,2.8426,2.8372,2.8342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.8369,2.8428,2.8829,3.2929
2,2.0993,2.1546,2.4135,2.5394,2.6183,2.6722,2.7117,2.7372,2.7474,2.7778,2.7977,2.8157,2.8313,2.8345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.8376,2.8451,2.8668,2.8976,2.8932,2.9168,2.9098,2.8533,2.8374,2.8315,1,1,1,2.8297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.8363,2.8469,2.8951,2.9413,2.8826
2.1509,2.2049,2.4031,2.49,2.5736,2.6307,2.6719,2.7011,2.7189,2.7257,2.7274,2.7518,2.7827,2.8023,2.82,2.8314,2.833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.8349,2.8357,2.8369,2.8416,2.8525,2.8629,2.8554,2.8398,2.847,2.8762,2.8792,2.8472,2.8359,2.8297,2.8252,2.8273,2.8275,2.8288,1,1,1,1,2.8301,1,1,2.8304,2.8284,2.8278,1,1,1,1,1,2.8279,2.8272,2.8286,1,1,1,1,1,2.8312,2.8359,2.8467,2.9001,2.9055,2.8933,2.8424
2.4735,2.4911,2.5226,2.5716,2.6119,2.6475,2.6756,2.6965,2.7105,2.7186,2.7223,2.7206,2.7347,2.7689,2.7861,2.8043,2.8195,2.8273,2.8291,2.8298,1,1,1,1,1,2.8316,2.8317,2.8317,2.8315,2.8309,2.8297,2.8276,2.8245,2.8209,2.8199,2.8247,2.8344,2.8433,2.8473,2.8408,2.8371,2.8515,2.8698,2.8656,2.8427,2.8334,2.8268,2.8234,2.8277,1,1,1,1,1,2.829,2.8293,2.8283,2.8254,2.8243,2.8273,1,1,1,1,1,2.8286,2.8248,2.8237,2.8264,1,1,1,1,2.8358,2.8474,2.9002,2.9056,2.8981,2.8457,2.8368
2.6397,2.6254,2.6198,2.6292,2.6468,2.6656,2.683,2.6973,2.7079,2.7152,2.7195,2.7231,2.7248,2.7256,2.7559,2.7776,2.7828,2.7974,2.8082,2.8145,2.816,2.8162,2.816,2.8153,2.8141,2.812,2.8092,2.8055,2.801,2.7956,2.7898,2.7851,2.7832,2.7877,2.7977,2.8125,2.8319,2.8482,2.853,2.8462,2.8414,2.8438,2.8531,2.8629,2.8549,2.8397,2.8322,2.8285,1,1,1,1,1,2.8288,2.8272,2.825,2.8214,2.8203,2.8243,2.8291,1,1,1,1,1,2.8301,2.8262,2.8213,2.8212,2.8262,1,1,2.8359,2.8481,2.9002,2.9062,2.8974,2.8452,2.8364,1
2.7359,2.6947,2.6753,2.6698,2.6736,2.6819,2.6916,2.7008,2.7086,2.7146,2.7191,2.7225,2.7253,2.728,2.7287,2.751,2.7691,2.7743,2.7739,2.7793,2.7803,2.7798,2.7773,2.7735,2.7693,2.7643,2.7608,2.7587,2.7586,2.761,2.7649,2.77,2.7781,2.7911,2.8076,2.8268,2.8455,2.8583,2.8562,2.8484,2.8442,2.8442,2.8477,2.8535,2.8562,2.8482,2.8385,2.8333,1,1,1,1,1,2.8251,2.8201,2.8158,2.8164,2.822,2.8278,1,1,1,1,1,1,1,2.8295,2.825,2.8201,2.8165,2.8273,2.8345,2.8489,2.8999,2.9073,2.8966,2.8453,2.8359,1,1
2.7938,2.7312,2.7034,2.6953,2.6922,2.695,2.7,2.7055,2.7108,2.7156,2.7196,2.7231,2.7263,2.7294,2.7335,2.7382,2.759,2.7711,2.7757,2.7764,2.7728,2.7699,2.7682,2.7673,2.7655,2.7635,2.7629,2.7644,2.7685,2.776,2.7855,2.7966,2.8089,2.8203,2.8299,2.8404,2.8544,2.8623,2.8554,2.8483,2.8456,2.8447,2.8459,2.8483,2.8499,2.8501,2.8445,2.8375,1,1,1,1,2.8212,2.8137,2.8093,2.8131,2.821,2.8274,1,1,1,1,1,1,1,1,1,2.8291,2.8205,2.822,2.8307,2.8492,2.8989,2.9079,2.8958,2.8456,2.8353,1,1,1
2.8161,2.7997,2.7428,2.7057,2.7045,2.705,2.7073,2.7102,2.7136,2.7173,2.7208,2.7241,2.7274,2.7311,2.7354,2.7413,2.7516,2.7727,2.7865,2.7919,2.7914,2.7897,2.7898,2.7917,2.7943,2.7981,2.8024,2.8069,2.8115,2.8161,2.8207,2.8256,2.8307,2.8356,2.8401,2.8476,2.859,2.8624,2.8534,2.8478,2.8459,1,2.8457,2.8471,2.846,2.8451,2.845,2.8405,2.8354,2.8291,2.8207,2.8121,2.8058,2.8049,2.8123,2.821,2.827,1,1,1,1,1,1,1,1,1,1,1,2.8295,2.8324,2.8494,2.8974,2.9078,2.8946,2.846,2.8353,1,1,1,1
2.815,2.8065,2.8034,2.7637,2.7118,2.7131,2.7142,2.7136,2.7163,2.7193,2.7223,2.7253,2.7285,2.7321,2.7362,2.7415,2.7475,2.7633,2.7875,2.8057,2.8158,2.8198,2.8208,2.822,2.8235,2.8248,2.8259,2.8268,1,1,1,1,1,2.8414,2.8448,2.8514,2.8616,2.8608,2.8515,2.8472,1,1,1,2.8465,2.8461,2.8423,2.8411,2.8397,2.8354,2.8292,2.8152,2.8033,2.8027,2.8139,2.8225,1,1,1,1,1,1,1,1,1,1,1,1,1,2.836,2.8508,2.8966,2.907,2.8928,2.8464,2.8353,1,1,1,1,1
2.8066,2.8131,2.8086,2.805,2.7843,2.7323,2.7123,2.7163,2.7188,2.7215,2.7239,2.7264,2.7294,2.7326,2.7362,2.74,2.7435,2.7463,2.7695,2.7919,2.8132,2.825,2.8283,1,1,1,1,1,1,1,1,1,1,2.8437,2.8467,2.8538,2.8631,2.8585,2.8499,2.8465,1,1,1,1,2.8464,2.8436,2.8401,2.8387,2.8356,2.8304,2.8227,2.8174,2.8192,1,1,1,1,1,1,1,1,1,1,2.8305,2.8283,1,2.832,2.837,2.8517,2.8963,2.905,2.8903,2.846,2.8345,2.8302,1,1,1,1,1
