1.1168,0.56375,1.0158,0.88715,0.98241,0.52183,-1.2413e-05,-0.60339,1.4243,0.45128,-1.9005,1.3066,-0.8528,-1.0997,-1.0787,-1.0484,-1.1418,-1.0328,-1.1223,1.3371,1.5049,-1.8732,-0.17637,1.1222,-0.52332,-1.5837,-0.13839,-0.35297,-1.5033,-0.69574,1.2737,1.7734,-1.3496,-1.8069,-0.46444,0.25002,-0.77993,-2,-0.39282,-0.47309,-0.88808,0.76533,0.35769,-0.68463,-0.37978,0.76413,0.00011905,0.88514,-1.8164,-0.32741,-1.9826,-0.24308,0.28242,1.3841,-1.0661,-1.4999,-1.5946,-1.4624,-1.443,-1.9713,-1.7268,-1.0931,-0.81786,-1.8273,-0.87759
1.1169,0.56374,1.0158,0.88715,0.98241,0.52183,-1.2413e-05,-0.60339,1.4242,0.45139,-1.9006,1.3065,-0.85271,-1.0996,-1.0787,-1.0482,-1.1418,-1.0327,-1.1221,1.3373,1.5049,-1.8732,-0.17633,1.1223,-0.52332,-1.5837,-0.1383,-0.35297,-1.5033,-0.69575,1.2737,1.7735,-1.3552,-1.807,-0.4644,0.25,-0.77995,-1.9999,-0.39282,-0.47309,-0.88808,0.76538,0.3578,-0.68493,-0.37954,0.76413,0,0.88513,-1.8163,-0.32741,-1.9828,-0.24331,0.28246,1.3841,-1.066,-1.4999,-1.5946,-1.4629,-1.4429,-1.9713,-1.7268,-1.093,-0.81799,-1.8276,-0.87771
1.1168,0.56374,1.0158,0.88726,0.98242,0.52183,-1.2413e-05,-0.60332,1.4243,0.45137,-1.9006,1.3065,-0.85271,-1.0997,-1.0787,-1.0482,-1.1419,-1.0327,-1.1224,1.3372,1.505,-1.8732,-0.1764,1.1224,-0.52332,-1.5835,-0.13839,-0.3529,-1.5034,-0.69567,1.2737,1.7734,-1.3496,-1.8069,-0.46446,0.24999,-0.78003,-2,-0.39282,-0.47309,-0.88808,0.76532,0.35759,-0.68491,-0.37978,0.76418,0.00011905,0.88538,-1.8164,-0.32741,-1.9826,-0.24331,0.2823,1.3842,-1.0661,-1.4998,-1.5946,-1.4628,-1.443,-1.9713,-1.7269,-1.0931,-0.81809,-1.8273,-0.87743
1.1168,0.56374,1.0158,0.88715,0.98253,0.52183,-1.2413e-05,-0.60339,1.4242,0.45126,-1.9006,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1418,-1.0329,-1.1223,1.3372,1.5049,-1.8732,-0.1764,1.1222,-0.52332,-1.5837,-0.1383,-0.35297,-1.5033,-0.69575,1.2737,1.7732,-1.3552,-1.807,-0.46446,0.25,-0.78003,-1.9999,-0.39282,-0.47309,-0.88808,0.76532,0.35769,-0.68463,-0.37962,0.76413,0.00012386,0.88513,-1.8164,-0.32741,-1.9825,-0.24322,0.28242,1.3841,-1.0661,-1.4999,-1.5946,-1.4625,-1.443,-1.9713,-1.7268,-1.0931,-0.81799,-1.8273,-0.87771
1.1168,0.56374,1.0158,0.88715,0.98241,0.52183,-1.2413e-05,-0.60339,1.4242,0.45128,-1.9006,1.3065,-0.8528,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1223,1.3373,1.5049,-1.8731,-0.1764,1.1222,-0.52325,-1.5837,-0.1382,-0.35306,-1.5034,-0.69575,1.2737,1.7732,-1.3496,-1.8069,-0.46446,0.25001,-0.78003,-2,-0.39279,-0.47309,-0.88808,0.76533,0.35759,-0.68493,-0.3796,0.76414,0.00021876,0.88512,-1.8162,-0.32741,-1.9828,-0.24331,0.2823,1.384,-1.0661,-1.4999,-1.5946,-1.4625,-1.443,-1.9713,-1.7269,-1.0931,-0.81809,-1.8273,-0.8776
1.1169,0.56374,1.0158,0.88715,0.98241,0.52183,-1.2413e-05,-0.60339,1.4242,0.45128,-1.9006,1.3065,-0.8528,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1222,1.3372,1.5049,-1.8732,-0.1764,1.1222,-0.52325,-1.5837,-0.13839,-0.35297,-1.5034,-0.69575,1.2737,1.7732,-1.3496,-1.8069,-0.46446,0.25001,-0.78003,-2,-0.39282,-0.47309,-0.88808,0.76533,0.35759,-0.68482,-0.37962,0.76414,0,0.88513,-1.8164,-0.32731,-1.9826,-0.24331,0.28234,1.3842,-1.0661,-1.4999,-1.5946,-1.4629,-1.443,-1.9714,-1.7268,-1.0931,-0.81809,-1.8273,-0.87771
1.1168,0.56374,1.0158,0.88715,0.98241,0.52183,-1.2413e-05,-0.60339,1.4243,0.45128,-1.9005,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1224,1.3372,1.5049,-1.8732,-0.17631,1.1223,-0.52332,-1.5837,-0.13839,-0.35297,-1.5032,-0.69575,1.2737,1.7734,-1.3552,-1.8069,-0.46444,0.25002,-0.78003,-1.9999,-0.39282,-0.47309,-0.88808,0.76532,0.35771,-0.68493,-0.37962,0.76414,0.00011905,0.88517,-1.8164,-0.32731,-1.9826,-0.24331,0.28254,1.3841,-1.0661,-1.4999,-1.5946,-1.4629,-1.4427,-1.9713,-1.7268,-1.0931,-0.8179,-1.8272,-0.87763
1.1168,0.56374,1.0156,0.88715,0.98257,0.52188,-1.2413e-05,-0.60322,1.4242,0.45133,-1.9005,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1418,-1.0328,-1.1223,1.3372,1.505,-1.8732,-0.17637,1.122,-0.52332,-1.5836,-0.13839,-0.35297,-1.5033,-0.69575,1.2737,1.7733,-1.3552,-1.8068,-0.46435,0.25006,-0.78003,-2,-0.39282,-0.47309,-0.888,0.76543,0.35768,-0.68489,-0.37962,0.76413,0,0.88528,-1.8164,-0.32739,-1.9826,-0.2432,0.28242,1.384,-1.0661,-1.4999,-1.5945,-1.4628,-1.4428,-1.9713,-1.7268,-1.0931,-0.8182,-1.8273,-0.87771
1.1168,0.56374,1.0158,0.88715,0.98253,0.52183,-1.2413e-05,-0.60339,1.4242,0.45132,-1.9005,1.3065,-0.85271,-1.0996,-1.0787,-1.0484,-1.1419,-1.0329,-1.1223,1.3372,1.5049,-1.8732,-0.17637,1.1222,-0.52332,-1.5837,-0.13839,-0.35297,-1.5033,-0.69575,1.2737,1.7732,-1.3552,-1.8069,-0.46446,0.25,-0.78003,-1.9999,-0.39282,-0.47309,-0.88808,0.76532,0.35769,-0.68463,-0.37978,0.76413,0.00012386,0.88513,-1.8164,-0.32741,-1.9825,-0.24322,0.28242,1.384,-1.0661,-1.4999,-1.5946,-1.4629,-1.443,-1.9713,-1.7269,-1.0931,-0.8182,-1.8273,-0.87771
1.1168,0.56381,1.0158,0.88715,0.98241,0.52177,-1.2413e-05,-0.60339,1.4242,0.45128,-1.9005,1.3063,-0.85271,-1.0997,-1.0787,-1.0484,-1.1419,-1.0328,-1.1224,1.3372,1.5049,-1.8732,-0.1764,1.1222,-0.52325,-1.5837,-0.13839,-0.35297,-1.5033,-0.69573,1.2737,1.7732,-1.3552,-1.807,-0.46446,0.25001,-0.77984,-1.9999,-0.39279,-0.47309,-0.88808,0.76533,0.35759,-0.68476,-0.37962,0.76415,0,0.88512,-1.8164,-0.32741,-1.9828,-0.24331,0.28242,1.3841,-1.0661,-1.4999,-1.5946,-1.4629,-1.443,-1.9713,-1.7268,-1.0931,-0.81809,-1.8276,-0.87771
1.1168,0.56374,1.0158,0.88722,0.98241,0.52183,-1.2413e-05,-0.60339,1.4242,0.4513,-1.9005,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1223,1.3376,1.5049,-1.8732,-0.17636,1.1223,-0.52332,-1.5836,-0.13838,-0.35297,-1.5034,-0.69575,1.2737,1.7734,-1.3552,-1.807,-0.4644,0.25001,-0.78003,-2,-0.39282,-0.47309,-0.88808,0.76533,0.35759,-0.68491,-0.37962,0.76413,0.00011905,0.88512,-1.8163,-0.32741,-1.9825,-0.2432,0.28242,1.3841,-1.0661,-1.4998,-1.5946,-1.4629,-1.443,-1.9712,-1.7268,-1.093,-0.81809,-1.8276,-0.87743
1.1168,0.56374,1.0158,0.88715,0.98241,0.52183,-1.2413e-05,-0.60339,1.4242,0.45132,-1.9005,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1222,1.3373,1.5049,-1.8732,-0.17623,1.1222,-0.52325,-1.5835,-0.13827,-0.35297,-1.5031,-0.69575,1.2737,1.7734,-1.3552,-1.8069,-0.46444,0.25,-0.78003,-1.9999,-0.39282,-0.47309,-0.88808,0.7652,0.35761,-0.68493,-0.37962,0.76413,0,0.88524,-1.8162,-0.32741,-1.9826,-0.24331,0.28242,1.384,-1.0661,-1.4999,-1.5946,-1.4628,-1.443,-1.9713,-1.7268,-1.0931,-0.8182,-1.8273,-0.8776
1.1169,0.56382,1.0159,0.88713,0.98241,0.52193,-1.2413e-05,-0.60327,1.4242,0.45157,-1.9006,1.3063,-0.85271,-1.0996,-1.0786,-1.0484,-1.1418,-1.0327,-1.1223,1.3373,1.5049,-1.8732,-0.1764,1.1222,-0.52315,-1.5836,-0.13839,-0.35283,-1.5033,-0.69563,1.2737,1.7735,-1.3551,-1.8069,-0.46446,0.25001,-0.77986,-2,-0.39279,-0.47308,-0.88796,0.76561,0.35771,-0.68493,-0.3795,0.76446,0.00015295,0.88514,-1.8162,-0.32719,-1.9826,-0.24318,0.28244,1.3841,-1.0661,-1.4999,-1.5946,-1.4628,-1.4429,-1.9714,-1.7267,-1.0931,-0.8181,-1.8272,-0.87771
1.1169,0.56374,1.0158,0.88715,0.98241,0.52188,4.4435e-05,-0.60339,1.4243,0.45112,-1.9004,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1224,1.3373,1.505,-1.873,-0.17613,1.1223,-0.52319,-1.5837,-0.13839,-0.35297,-1.5032,-0.69575,1.2737,1.7734,-1.3552,-1.8069,-0.46444,0.25002,-0.77992,-2,-0.39272,-0.47309,-0.88808,0.76532,0.35771,-0.68454,-0.37962,0.76407,0,0.88512,-1.8164,-0.32741,-1.9826,-0.24319,0.28254,1.3841,-1.0661,-1.4999,-1.5946,-1.4629,-1.4429,-1.9714,-1.7268,-1.0931,-0.8179,-1.8273,-0.87763
1.1169,0.56375,1.0158,0.88715,0.98246,0.52194,-1.2413e-05,-0.60333,1.4243,0.45112,-1.9005,1.3065,-0.85269,-1.0997,-1.0787,-1.0483,-1.1419,-1.0326,-1.1224,1.3372,1.5049,-1.8729,-0.17632,1.1222,-0.52319,-1.5837,-0.13839,-0.35297,-1.5034,-0.69601,1.2737,1.7732,-1.3496,-1.8069,-0.46444,0.25,-0.78003,-1.9999,-0.39282,-0.47291,-0.88798,0.76532,0.35771,-0.68493,-0.37962,0.76413,0.00011905,0.8852,-1.8163,-0.32741,-1.9826,-0.24329,0.28242,1.3841,-1.0661,-1.4999,-1.5946,-1.4628,-1.4429,-1.9714,-1.7268,-1.093,-0.81803,-1.8275,-0.87763
1.1168,0.56374,1.0159,0.88726,0.98248,0.52171,2.3812e-05,-0.60336,1.4243,0.45136,-1.9005,1.3065,-0.85271,-1.0996,-1.0786,-1.0483,-1.1419,-1.0327,-1.1224,1.3373,1.505,-1.8732,-0.17626,1.122,-0.52324,-1.5837,-0.13824,-0.35286,-1.5032,-0.69575,1.2737,1.7734,-1.3552,-1.8069,-0.46446,0.25,-0.77999,-2,-0.39275,-0.47309,-0.88808,0.76533,0.35774,-0.68463,-0.3796,0.76425,0.00021876,0.88513,-1.8164,-0.32731,-1.9826,-0.24331,0.2823,1.3841,-1.066,-1.4998,-1.5946,-1.4629,-1.443,-1.9713,-1.7268,-1.0931,-0.81792,-1.8273,-0.87768
1.1168,0.56374,1.0158,0.88715,0.98241,0.52183,-1.2413e-05,-0.60339,1.4243,0.45132,-1.9005,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1223,1.3373,1.5049,-1.8732,-0.17629,1.1222,-0.52332,-1.5837,-0.13839,-0.35297,-1.5033,-0.69575,1.2737,1.7734,-1.3552,-1.8069,-0.46444,0.25,-0.78003,-2,-0.39282,-0.47309,-0.88808,0.76546,0.35761,-0.68493,-0.37962,0.76408,0,0.88519,-1.8164,-0.32741,-1.9826,-0.24331,0.2825,1.3841,-1.0661,-1.4999,-1.5946,-1.4629,-1.443,-1.9713,-1.7268,-1.093,-0.8182,-1.8276,-0.87771
1.1168,0.56374,1.0158,0.88715,0.98241,0.52195,-1.0028e-05,-0.60339,1.4242,0.45124,-1.9006,1.3065,-0.8528,-1.0997,-1.0787,-1.0484,-1.1419,-1.0329,-1.1223,1.3372,1.5049,-1.8732,-0.1764,1.1222,-0.52325,-1.5837,-0.1383,-0.35306,-1.5033,-0.69575,1.2737,1.7734,-1.3551,-1.807,-0.46437,0.25001,-0.78003,-2,-0.39279,-0.47309,-0.88808,0.76532,0.35759,-0.68463,-0.37958,0.76414,0,0.88513,-1.8164,-0.32741,-1.9828,-0.24331,0.2823,1.3843,-1.066,-1.4998,-1.5946,-1.4625,-1.4429,-1.9714,-1.7269,-1.0931,-0.81809,-1.8272,-0.87771
1.1168,0.56374,1.0158,0.88715,0.98241,0.52195,-1.2413e-05,-0.60339,1.4242,0.45124,-1.9004,1.3065,-0.8527,-1.0997,-1.0786,-1.0484,-1.1419,-1.0327,-1.1223,1.3372,1.5049,-1.8732,-0.1764,1.122,-0.52327,-1.5838,-0.1383,-0.35297,-1.5033,-0.69568,1.274,1.7732,-1.3552,-1.807,-0.46444,0.25,-0.78003,-2,-0.39275,-0.47309,-0.88808,0.76532,0.35759,-0.68493,-0.37962,0.76414,0.00011905,0.88519,-1.8164,-0.32741,-1.9826,-0.24331,0.2823,1.3841,-1.0661,-1.5,-1.5946,-1.4629,-1.4429,-1.9713,-1.7268,-1.0931,-0.81809,-1.8275,-0.87771
1.1168,0.56374,1.0158,0.88715,0.98241,0.52183,-1.2413e-05,-0.60339,1.4242,0.45139,-1.9006,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1419,-1.0328,-1.1222,1.3372,1.5047,-1.8732,-0.1764,1.1222,-0.52327,-1.5837,-0.13839,-0.35297,-1.5032,-0.69575,1.2737,1.7734,-1.3496,-1.807,-0.46438,0.25002,-0.78003,-1.9999,-0.39282,-0.47309,-0.88808,0.76533,0.35769,-0.68493,-0.37962,0.76413,8.7962e-05,0.88513,-1.8164,-0.32741,-1.9826,-0.24331,0.28251,1.3841,-1.066,-1.4999,-1.5946,-1.4624,-1.443,-1.9714,-1.7268,-1.0931,-0.81809,-1.8276,-0.87771
1.1168,0.56374,1.0158,0.8872,0.98241,0.52183,-1.2413e-05,-0.60339,1.4242,0.45124,-1.9005,1.3065,-0.85263,-1.0997,-1.0787,-1.0483,-1.1418,-1.0329,-1.1223,1.3372,1.5049,-1.8732,-0.1764,1.1222,-0.52325,-1.5836,-0.13839,-0.35289,-1.5034,-0.69601,1.2737,1.7733,-1.3552,-1.8069,-0.46446,0.25,-0.77997,-1.9999,-0.39276,-0.47309,-0.88808,0.76532,0.35759,-0.68493,-0.37962,0.76422,0.00011905,0.88512,-1.8164,-0.32741,-1.9828,-0.24322,0.2823,1.3842,-1.066,-1.4999,-1.5946,-1.4629,-1.4429,-1.9713,-1.7267,-1.0931,-0.8182,-1.8275,-0.87768
1.1168,0.56374,1.0158,0.88715,0.98241,0.52171,-1.2413e-05,-0.60339,1.4242,0.45128,-1.9005,1.3063,-0.8526,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1224,1.3372,1.5049,-1.8732,-0.17629,1.122,-0.52327,-1.5837,-0.13839,-0.35297,-1.5033,-0.69601,1.2737,1.7732,-1.3552,-1.807,-0.46446,0.25,-0.78003,-1.9999,-0.39282,-0.47301,-0.88808,0.76525,0.35759,-0.68463,-0.37962,0.76413,0.00011905,0.88512,-1.8164,-0.32725,-1.9828,-0.24331,0.2825,1.3841,-1.0661,-1.4999,-1.5946,-1.4629,-1.443,-1.9713,-1.7268,-1.0931,-0.8182,-1.8276,-0.87771
1.1168,0.56377,1.0158,0.88715,0.98241,0.52183,-0.00013448,-0.60329,1.4243,0.45135,-1.9005,1.3065,-0.85271,-1.0996,-1.0786,-1.0484,-1.1419,-1.0327,-1.1224,1.3372,1.5047,-1.8732,-0.17637,1.1222,-0.52332,-1.5837,-0.13826,-0.35303,-1.5033,-0.69575,1.2737,1.7735,-1.3552,-1.8069,-0.46439,0.25,-0.77986,-2,-0.39282,-0.47309,-0.88797,0.76532,0.35769,-0.68493,-0.37962,0.7642,0.00011905,0.88513,-1.8163,-0.32741,-1.9826,-0.24331,0.2823,1.3841,-1.0661,-1.4999,-1.5946,-1.4629,-1.4429,-1.9713,-1.7268,-1.0931,-0.818,-1.8273,-0.87771
1.1168,0.56374,1.0158,0.88723,0.98251,0.52187,-1.2413e-05,-0.60339,1.4242,0.45137,-1.9005,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1418,-1.0326,-1.1223,1.3372,1.5049,-1.8732,-0.17636,1.1223,-0.52325,-1.5836,-0.13839,-0.3529,-1.5034,-0.69567,1.2737,1.7735,-1.3552,-1.8068,-0.46444,0.25001,-0.78003,-2,-0.39282,-0.47309,-0.88788,0.76533,0.35759,-0.68491,-0.37962,0.7642,0.00011905,0.88513,-1.8164,-0.32741,-1.9828,-0.2432,0.2823,1.384,-1.0659,-1.5,-1.5946,-1.4627,-1.443,-1.9712,-1.7268,-1.0931,-0.8182,-1.8273,-0.87771
1.1169,0.56374,1.0159,0.88715,0.98241,0.52171,-1.2413e-05,-0.60339,1.4242,0.45132,-1.9005,1.3065,-0.8528,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1224,1.3372,1.5049,-1.8732,-0.1764,1.122,-0.52332,-1.5837,-0.13839,-0.35291,-1.5033,-0.69575,1.2737,1.7734,-1.3552,-1.807,-0.46444,0.25001,-0.78003,-1.9999,-0.39282,-0.47309,-0.88808,0.76534,0.35759,-0.68493,-0.37973,0.76413,0.00011905,0.88513,-1.8164,-0.32741,-1.9826,-0.24331,0.2823,1.384,-1.0661,-1.4999,-1.5946,-1.4629,-1.443,-1.9713,-1.7268,-1.0931,-0.81809,-1.8273,-0.87771
1.1168,0.56383,1.0159,0.88747,0.98241,0.52183,-1.2413e-05,-0.60333,1.4242,0.45124,-1.9006,1.3065,-0.8527,-1.0997,-1.0787,-1.0484,-1.1419,-1.0327,-1.1223,1.3376,1.5049,-1.8729,-0.17629,1.1223,-0.52332,-1.5834,-0.13839,-0.35279,-1.5033,-0.69575,1.2737,1.7734,-1.3552,-1.807,-0.46444,0.25,-0.78003,-2,-0.39275,-0.47309,-0.88808,0.76532,0.35759,-0.68463,-0.37954,0.76413,0,0.88519,-1.8163,-0.32741,-1.9826,-0.24331,0.28254,1.3841,-1.066,-1.4998,-1.5946,-1.4629,-1.443,-1.9712,-1.7268,-1.093,-0.81799,-1.8276,-0.87771
1.1168,0.56374,1.0158,0.88721,0.98249,0.52195,0.00019105,-0.60331,1.4242,0.45129,-1.9005,1.3065,-0.85271,-1.0997,-1.0786,-1.0484,-1.1419,-1.0328,-1.1224,1.3373,1.5049,-1.8732,-0.17635,1.1223,-0.52321,-1.5837,-0.13839,-0.35297,-1.5033,-0.69581,1.2738,1.7733,-1.3552,-1.8069,-0.46442,0.24988,-0.78003,-1.9999,-0.39282,-0.473,-0.88808,0.7652,0.35771,-0.68461,-0.37967,0.76423,0.00017914,0.88513,-1.8164,-0.32741,-1.9828,-0.24331,0.28268,1.384,-1.066,-1.4998,-1.5946,-1.4629,-1.4429,-1.9713,-1.7268,-1.0931,-0.8182,-1.8276,-0.87771
1.1168,0.56374,1.0159,0.88722,0.98241,0.52183,5.7757e-05,-0.60328,1.4242,0.45132,-1.9005,1.3065,-0.85271,-1.0997,-1.0787,-1.0484,-1.1417,-1.0327,-1.1223,1.3372,1.5049,-1.8731,-0.17637,1.1222,-0.52332,-1.5834,-0.13835,-0.35289,-1.5033,-0.6955,1.2737,1.7733,-1.3552,-1.8067,-0.46446,0.25,-0.78003,-1.9999,-0.39279,-0.47309,-0.88801,0.76533,0.35768,-0.68456,-0.37962,0.76413,0.00011905,0.88513,-1.8164,-0.32738,-1.9826,-0.24331,0.28242,1.3841,-1.066,-1.4998,-1.5946,-1.4629,-1.4429,-1.9713,-1.7269,-1.093,-0.8182,-1.8273,-0.87771
