0.02,0.024615,0.029231,0.033846,0.038462,0.043077,0.047692,0.052308,0.056923,0.061538,0.066154,0.070769,0.075385,0.08,0.084615,0.089231,0.093846,0.098462,0.10308,0.10769,0.11231,0.11692,0.12154,0.12615,0.13077,0.13538,0.14,0.14462,0.14923,0.15385,0.15846,0.16308,0.16769,0.17231,0.17692,0.18154,0.18615,0.19077,0.19538,0.2
1.7723e-22,5.1789e-09,2.1535e-07,1.9925e-06,9.8182e-06,3.4048e-05,9.4259e-05,0.00022298,0.00046959,0.00090425,0.0016215,0.0027436,0.004423,0.0068441,0.010224,0.014812,0.020888,0.028758,0.038749,0.051201,0.066458,0.084855,0.10671,0.13228,0.16178,0.19532,0.23293,0.27444,0.31955,0.3677,0.4181,0.4696,0.52074,0.56959,0.61376,0.65028,0.67557,0.68534,0.67449,0.63705
