0.02,0.024615,0.029231,0.033846,0.038462,0.043077,0.047692,0.052308,0.056923,0.061538,0.066154,0.070769,0.075385,0.08,0.084615,0.089231,0.093846,0.098462,0.10308,0.10769,0.11231,0.11692,0.12154,0.12615,0.13077,0.13538,0.14,0.14462,0.14923,0.15385,0.15846,0.16308,0.16769,0.17231,0.17692,0.18154,0.18615,0.19077,0.19538,0.2
0.1,0.09095,0.083659,0.077715,0.072788,0.06862,0.065017,0.061841,0.058996,0.056429,0.054116,0.052057,0.05027,0.048788,0.047649,0.046894,0.046562,0.046689,0.047301,0.048414,0.050031,0.052142,0.054721,0.057728,0.061108,0.064791,0.068697,0.072733,0.0768,0.080794,0.084609,0.088146,0.09131,0.094025,0.096233,0.097903,0.09904,0.099692,0.099958,0.1
